Data Year,Balancing Authority Name,Balancing Authority Code,BA nameplate capacity (MW),BA annual heat input from combustion (MMBtu),BA ozone season heat input from combustion (MMBtu),BA total annual heat input (MMBtu),BA total ozone season heat input (MMBtu),BA annual net generation (MWh),BA ozone season net generation (MWh),BA annual nonbaseload generation (MWh),BA annual NOx emissions (tons),BA ozone season NOx emissions (tons),BA annual SO2 emissions (tons),BA annual CO2 emissions (tons),BA annual CH4 emissions (lbs),BA annual N2O emissions (lbs),BA annual CO2 equivalent emissions (tons),BA annual Hg emissions (lbs),BA annual NOx total output emission rate (lb/MWh),BA ozone season NOx total output emission rate (lb/MWh),BA annual SO2 total output emission rate (lb/MWh),BA annual CO2 total output emission rate (lb/MWh),BA annual CH4 total output emission rate (lb/MWh),BA annual N2O total output emission rate (lb/MWh),BA annual CO2 equivalent total output emission rate (lb/MWh),BA annual Hg total output emission rate (lb/MWh),BA annual NOx input emission rate (lb/MMBtu),BA ozone season NOx input emission rate (lb/MMBtu),BA annual SO2 input emission rate (lb/MMBtu),BA annual CO2 input emission rate (lb/MMBtu),BA annual CH4 input emission rate (lb/MMBtu),BA annual N2O input emission rate (lb/MMBtu),BA annual CO2 equivalent input emission rate (lb/MMBtu),BA annual Hg input emission rate (lb/MMBtu),BA annual NOx combustion output emission rate (lb/MWh),BA ozone season NOx combustion output emission rate (lb/MWh),BA annual SO2 combustion output emission rate (lb/MWh),BA annual CO2 combustion output emission rate (lb/MWh),BA annual CH4 combustion output emission rate (lb/MWh),BA annual N2O combustion output emission rate (lb/MWh),BA annual CO2 equivalent combustion output emission rate (lb/MWh),BA annual Hg combustion output emission rate (lb/MWh),BA annual NOx coal output emission rate (lb/MWh),BA annual NOx oil output emission rate (lb/MWh),BA annual NOx gas output emission rate (lb/MWh),BA annual NOx fossil fuel output emission rate (lb/MWh),BA ozone season NOx coal output emission rate (lb/MWh),BA ozone season NOx oil output emission rate (lb/MWh),BA ozone season NOx gas output emission rate (lb/MWh),BA ozone season NOx fossil fuel output emission rate (lb/MWh),BA annual SO2 coal output emission rate (lb/MWh),BA annual SO2 oil output emission rate (lb/MWh),BA annual SO2 gas output emission rate (lb/MWh),BA annual SO2 fossil fuel output emission rate (lb/MWh),BA annual CO2 coal output emission rate (lb/MWh),BA annual CO2 oil output emission rate (lb/MWh),BA annual CO2 gas output emission rate (lb/MWh),BA annual CO2 fossil fuel output emission rate (lb/MWh),BA annual CH4 coal output emission rate (lb/MWh),BA annual CH4 oil output emission rate (lb/MWh),BA annual CH4 gas output emission rate (lb/MWh),BA annual CH4 fossil fuel output emission rate (lb/MWh),BA annual N2O coal output emission rate (lb/MWh),BA annual N2O oil output emission rate (lb/MWh),BA annual N2O gas output emission rate (lb/MWh),BA annual N2O fossil fuel output emission rate (lb/MWh),BA annual CO2 equivalent coal output emission rate (lb/MWh),BA annual CO2 equivalent oil output emission rate (lb/MWh),BA annual CO2 equivalent gas output emission rate (lb/MWh),BA annual CO2 equivalent fossil fuel output emission rate (lb/MWh),BA annual Hg coal output emission rate (lb/MWh),BA annual Hg fossil fuel output emission rate (lb/MWh),BA annual NOx coal input emission rate (lb/MMBtu),BA annual NOx oil input emission rate (lb/MMBtu),BA annual NOx gas input emission rate (lb/MMBtu),BA annual NOx fossil fuel input emission rate (lb/MMBtu),BA ozone season NOx coal input emission rate (lb/MMBtu),BA ozone season NOx oil input emission rate (lb/MMBtu),BA ozone season NOx gas input emission rate (lb/MMBtu),BA ozone season NOx fossil fuel input emission rate (lb/MMBtu),BA annual SO2 coal input emission rate (lb/MMBtu),BA annual SO2 oil input emission rate (lb/MMBtu),BA annual SO2 gas input emission rate (lb/MMBtu),BA annual SO2 fossil fuel input emission rate (lb/MMBtu),BA annual CO2 coal input emission rate (lb/MMBtu),BA annual CO2 oil input emission rate (lb/MMBtu),BA annual CO2 gas input emission rate (lb/MMBtu),BA annual CO2 fossil fuel input emission rate (lb/MMBtu),BA annual CH4 coal input emission rate (lb/MMBtu),BA annual CH4 oil input emission rate (lb/MMBtu),BA annual CH4 gas input emission rate (lb/MMBtu),BA annual CH4 fossil fuel input emission rate (lb/MMBtu),BA annual N2O coal input emission rate (lb/MMBtu),BA annual N2O oil input emission rate (lb/MMBtu),BA annual N2O gas input emission rate (lb/MMBtu),BA annual N2O fossil fuel input emission rate (lb/MMBtu),BA annual CO2 equivalent coal input emission rate (lb/MMBtu),BA annual CO2 equivalent oil input emission rate (lb/MMBtu),BA annual CO2 equivalent gas input emission rate (lb/MMBtu),BA annual CO2 equivalent fossil fuel input emission rate (lb/MMBtu),BA annual Hg coal input emission rate (lb/MMBtu),BA annual Hg fossil fuel input emission rate (lb/MMBtu),BA annual NOx non-baseload output emission rate (lb/MWh),BA ozone season NOx non-baseload output emission rate (lb/MWh),BA annual SO2 non-baseload output emission rate (lb/MWh),BA annual CO2 non-baseload output emission rate (lb/MWh),BA annual CH4 non-baseload output emission rate (lb/MWh),BA annual N2O non-baseload output emission rate (lb/MWh),BA annual CO2 equivalent non-baseload output emission rate (lb/MWh),BA annual Hg non-baseload output emission rate (lb/MWh),BA annual coal net generation (MWh),BA annual oil net generation (MWh),BA annual gas net generation (MWh),BA annual nuclear net generation (MWh),BA annual hydro net generation (MWh),BA annual biomass net generation (MWh),BA annual wind net generation (MWh),BA annual solar net generation (MWh),BA annual geothermal net generation (MWh),BA annual other fossil net generation (MWh),BA annual other unknown/ purchased fuel net generation (MWh),BA annual total nonrenewables net generation (MWh),BA annual total renewables net generation (MWh),BA annual total nonrenewable other unknown/purchased net generation (MWh),BA annual total nonhydro renewables net generation (MWh),BA annual total combustion net generation (MWh),BA annual total noncombustion net generation (MWh),BA annual total noncombustion other unknown/purchased net generation (MWh),BA coal generation percent (resource mix),BA oil generation percent (resource mix),BA gas generation percent (resource mix),BA nuclear generation percent (resource mix),BA hydro generation percent (resource mix),BA biomass generation percent (resource mix),BA wind generation percent (resource mix),BA solar generation percent (resource mix),BA geothermal generation percent (resource mix),BA other fossil generation percent (resource mix),BA other unknown/ purchased fuel generation percent (resource mix),BA total nonrenewables generation percent (resource mix),BA total renewables generation percent (resource mix),BA total nonrenewables other unknown/purchased generation percent (resource mix),BA total nonhydro renewables generation percent (resource mix),BA total combustion generation percent (resource mix),BA total noncombustion generation percent (resource mix),BA total noncombustion other unknown/purchased generation percent (resource mix),BA annual nonbaseload coal net generation (MWh),BA annual nonbaseload oil net generation (MWh),BA annual nonbaseload gas net generation (MWh),BA annual nonbaseload nuclear net generation (MWh),BA annual nonbaseload hydro net generation (MWh),BA annual nonbaseload biomass net generation (MWh),BA annual nonbaseload wind net generation (MWh),BA annual nonbaseload solar net generation (MWh),BA annual nonbaseload geothermal net generation (MWh),BA annual nonbaseload other fossil net generation (MWh),BA annual nonbaseload other unknown/ purchased fuel net generation (MWh),BA nonbaseload coal generation percent (resource mix),BA nonbaseload oil generation percent (resource mix),BA nonbaseload gas generation percent (resource mix),BA nonbaseload nuclear generation percent (resource mix),BA nonbaseload hydro generation percent (resource mix),BA nonbaseload biomass generation percent (resource mix),BA nonbaseload wind generation percent (resource mix),BA nonbaseload solar generation percent (resource mix),BA nonbaseload geothermal generation percent (resource mix),BA nonbaseload other fossil generation percent (resource mix),BA nonbaseload other unknown/ purchased fuel generation percent (resource mix)
2023,LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities,LGEE,9954.2,302768644.417,137114312.905,303903082.418,137607842.906,31021980.118,14166329.054,16525983.604,15017.902,6114.849,14212.081,29381448.386,6458908.224,935418.296,29595816.026,--,0.968,0.863,0.916,1894.234,0.208,0.03,1908.055,--,0.099,0.089,0.094,194.085,0.021,0.003,195.501,--,0.979,0.873,0.926,1914.752,0.21,0.03,1928.722,--,1.13,30.796,0.207,0.978,0.996,30.865,0.222,0.872,1.107,2.877,0.004,0.926,2127.212,1619.12,830.866,1913.836,0.2488,0.0656,0.0154,0.2104,0.0362,0.0131,0.0015,0.0305,2143.761,1624.429,831.706,1927.8,--,--,0.108,3.107,0.03,0.099,0.097,3.106,0.031,0.089,0.106,0.29,0.001,0.094,204.034,163.326,118.863,194.095,0.0239,0.0066,0.0022,0.0213,0.0035,0.0013,0.0002,0.0031,205.621,163.862,118.983,195.512,--,--,0.977,0.864,0.979,2045.73,0.231,0.034,2061.085,--,25132408.14,14044.626,5541379.391,0,316011,1726,0,16411,0,0,0,30687832.157,334148,0,18137,30689558.157,332422,0,0.81,0,0.179,0,0.01,0,0,0.001,0,0,0,0.989,0.011,0,0.001,0.989,0.011,0,15429387.226,337.119,1094533.259,0,0,1726,0,0,0,0,0,0.934,0,0.066,0,0,0,0,0,0,0,0
2023,Los Angeles Department of Water and Power,LDWP,10106.3,111899036.406,52005941.34,125189181.403,58414421.339,16925983.121,8037896.43,10464428.438,6543.278,2855.305,876.721,8569845.548,1273209.575,178731.355,8611352.384,--,0.773,0.71,0.104,1012.626,0.075,0.011,1017.531,--,0.117,0.11,0.016,153.171,0.011,0.002,153.913,--,1.008,0.927,0.135,1320.643,0.098,0.014,1327.039,--,2.346,0,0.208,0.994,2.137,0,0.187,0.92,0.381,0,0.006,0.144,2169.248,0,905.182,1369.434,0.2541,0,0.017,0.1041,0.037,0,0.0017,0.0147,2186.163,0,906.105,1376.23,--,--,0.222,0,0.027,0.113,0.204,0,0.025,0.106,0.036,0,0.001,0.016,205.2,0,117.241,156.192,0.024,0,0.0022,0.0119,0.0035,0,0.0002,0.0017,206.8,0,117.361,156.967,--,--,0.912,0.838,0.136,1337.884,0.099,0.014,1344.363,--,4436784.726,12095.245,7933029.646,0,797045,86808.65,546219,2415732,0,509576.825,188692,12891486.442,3845804.65,188692,3048759.65,12978295.092,3758996,188692,0.262,0.001,0.469,0,0.047,0.005,0.032,0.143,0,0.03,0.011,0.762,0.227,0.011,0.18,0.767,0.222,0.011,3635679.833,0,6493540.672,0,0,75340.266,0,0,0,189490.2,70377.464,0.347,0,0.621,0,0,0.007,0,0,0,0.018,0.007
2023,"Midcontinent Independent Transmission System Operator, Inc..",MISO,202571.9,3970865491.068,1908155180.578,5291037530.776,2447233937.353,651974246.523,288931227.256,210400510.011,204125.391,92294.791,198621.642,320113475.036,54040014.539,7712356.829,321891922.517,--,0.626,0.639,0.609,981.982,0.083,0.012,987.438,--,0.103,0.097,0.1,161.231,0.014,0.002,162.127,--,0.899,0.917,0.875,1409.887,0.119,0.017,1417.72,--,1.275,1.007,0.583,0.887,1.184,0.631,0.592,0.848,1.974,0.254,0.02,0.874,2191.029,189.371,862.998,1439.546,0.2444,0.0544,0.0172,0.1166,0.0356,0.0075,0.0018,0.0166,2207.298,192.888,863.953,1447.201,--,--,0.122,0.351,0.077,0.101,0.113,0.433,0.076,0.095,0.189,0.089,0.003,0.099,210.228,65.957,114.047,163.761,0.0235,0.0189,0.0023,0.0133,0.0034,0.0026,0.0002,0.0019,211.789,67.182,114.173,164.632,--,--,1.088,1.029,0.909,1541.243,0.134,0.019,1550.055,--,185788002.23,2787085.353,250710154.521,87177340,7949178.49,8391440.287,92316068,9117697.49,0,6421319.671,1315961.345,532883901.775,117774384.267,1315961.345,109825205.777,454098002.062,196560283.98,1315961.345,0.285,0.004,0.385,0.134,0.012,0.013,0.142,0.014,0,0.01,0.002,0.817,0.181,0.002,0.168,0.696,0.301,0.002,101698975.131,2086934.866,102063293.002,0,0,3446473.636,0,0,0,413785.311,691048.05,0.483,0.01,0.485,0,0,0.016,0,0,0,0.002,0.003
2023,"NaturEner Power Watch, LLC (GWA)",GWA,210,0,0,1557049,464754,456345,136212,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,456345,0,0,0,0,0,456345,0,456345,0,456345,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"NaturEner Wind Watch, LLC",WWA,189,0,0,1923143,548152,563641,160654,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,563641,0,0,0,0,0,563641,0,563641,0,563641,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Nevada Power Company,NEVP,13200.3,197193223.741,86133830.273,235269236.742,103801844.27,36241801.475,16317596.669,15436216.03,10015.005,5000.537,2886.218,12772811.116,991778.079,126630.2,12803474.511,--,0.553,0.613,0.159,704.866,0.027,0.003,706.558,--,0.102,0.116,0.029,129.546,0.005,0.001,129.857,--,0.799,0.886,0.23,1018.845,0.04,0.005,1021.291,--,1.883,0,0.7,0.798,1.825,0,0.808,0.893,2.723,0,0.005,0.229,2457.815,0,887.323,1016.625,0.2926,0,0.0168,0.0395,0.0426,0,0.0017,0.005,2477.29,0,888.237,1019.067,--,--,0.161,0,0.094,0.102,0.16,0,0.11,0.117,0.232,0,0.001,0.029,209.691,0,118.726,129.947,0.025,0,0.0022,0.005,0.0036,0,0.0002,0.0006,211.353,0,118.848,130.259,--,--,0.819,0.89,0.362,1046.433,0.046,0.006,1049.276,--,2059635.61,7892.432,22951915.477,0,79601,53667,291247,7115338,3678790,0,3715,25019443.519,11218643,3715,11139042,25073110.519,11164976,3715,0.057,0,0.633,0,0.002,0.001,0.008,0.196,0.102,0,0,0.69,0.31,0,0.307,0.692,0.308,0,1502634.296,0,13890440.658,0,0,25721.033,0,0,0,0,17420.045,0.097,0,0.9,0,0,0.002,0,0,0,0,0.001
2023,New Brunswick System Operator,NBSO,142.8,1917210.904,690705.832,2854836.902,1066855.832,577183.001,219096,114450.198,141.22,47.178,290.07,48873.053,20782.001,6388.375,50010.461,--,0.489,0.431,1.005,169.35,0.036,0.011,173.292,--,0.147,0.137,0.303,50.983,0.011,0.003,52.17,--,0.934,0.822,1.919,323.255,0.069,0.021,330.778,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.771,0.702,1.583,266.656,0.057,0.017,272.862,--,0,0,121969.31,0,64863,180411.689,104817,4294,0,0,100828,121969.31,354385.689,100828,289522.689,302380.999,173974,100828,0,0,0.211,0,0.112,0.313,0.182,0.007,0,0,0.175,0.211,0.614,0.175,0.502,0.524,0.301,0.175,0,0,0,0,0,114450.198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,"New Harquahala Generating Company, LLC - HGBA",HGMA,1277.1,16297950.972,14060891.209,16297950.972,14060891.209,2326465,2007856,2295623.395,78.84,65.06,4.922,968559.157,37648.668,3756.97,969584.037,--,0.068,0.065,0.004,832.645,0.016,0.002,833.526,--,0.01,0.009,0.001,118.857,0.002,0,118.982,--,0.068,0.065,0.004,832.645,0.016,0.002,833.526,--,0,0,0.068,0.068,0,0,0.065,0.065,0,0,0.004,0.004,0,0,832.645,832.645,0,0,0.0162,0.0162,0,0,0.0016,0.0016,0,0,833.526,833.526,--,--,0,0,0.01,0.01,0,0,0.009,0.009,0,0,0.001,0.001,0,0,118.857,118.857,0,0,0.0023,0.0023,0,0,0.0002,0.0002,0,0,118.982,118.982,--,--,0.068,0.065,0.004,832.645,0.016,0.002,833.526,--,0,0,2326465,0,0,0,0,0,0,0,0,2326465,0,0,0,2326465,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2295623.395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,New York Independent System Operator,NYIS,45044.7,538844755.832,263656971.361,949753079.844,434328677.354,129706543.159,57635557.82,31655540.12,11638.086,5578.128,3177.674,31078488.916,3116095.927,379313.154,31172373.253,--,0.179,0.194,0.049,479.212,0.024,0.003,480.66,--,0.043,0.042,0.012,115.352,0.006,0.001,115.701,--,0.346,0.373,0.094,922.956,0.046,0.006,925.744,--,0,2.097,0.24,0.255,0,2.242,0.254,0.269,0,1.598,0.011,0.024,0,1120.94,912.915,914.53,0,0.0504,0.0165,0.0167,0,0.0105,0.0017,0.0017,0,1125.128,913.819,915.459,--,--,0,0.207,0.031,0.033,0,0.182,0.032,0.034,0,0.158,0.001,0.003,0,110.678,117.941,117.867,0,0.005,0.0021,0.0022,0,0.001,0.0002,0.0002,0,111.092,118.058,117.987,--,--,0.443,0.44,0.067,1012.153,0.033,0.004,1014.108,--,0,421675.982,64304160.936,27524923,28031194,1627022.08,4772445.43,2046958,0,992721.624,-14558,93243481.542,36477619.51,-14558,8446425.51,67345580.622,62375520.43,-14558,0,0.003,0.496,0.212,0.216,0.013,0.037,0.016,0,0.008,0,0.719,0.281,0,0.065,0.519,0.481,0,0,419824.6,30656111.226,0,0,579604.291,0,0,0,0,0,0,0.013,0.968,0,0,0.018,0,0,0,0,0
2023,No balancing authority,,7.1,620,207,620,207,55,19.999,55,0.979,0.327,0.09,50.631,4.101,0.82,50.797,--,35.6,32.702,3.273,1841.127,0.075,0.015,1847.164,--,3.158,3.159,0.29,163.326,0.007,0.001,163.861,--,35.6,32.702,3.273,1841.127,0.075,0.015,1847.164,--,0,35.6,0,35.6,0,32.702,0,32.702,0,3.273,0,3.273,0,1841.127,0,1841.127,0,0.0746,0,0.0746,0,0.0149,0,0.0149,0,1847.164,0,1847.164,--,--,0,3.158,0,3.158,0,3.159,0,3.159,0,0.29,0,0.29,0,163.326,0,163.326,0,0.0066,0,0.0066,0,0.0013,0,0.0013,0,163.861,0,163.861,--,--,35.6,32.702,3.273,1841.127,0.075,0.015,1847.164,--,0,55,0,0,0,0,0,0,0,0,0,55,0,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,No balancing authority - AK,NA - AK,2046.1,24042037.714,9976372.121,29493931.386,12058177.455,4495345.16,1824886.15,1833677.718,18055.488,7726.904,1337.421,1799184.298,443287.844,62726.21,1813701.548,--,8.033,8.468,0.595,800.465,0.099,0.014,806.924,--,1.502,1.549,0.111,149.67,0.018,0.003,150.878,--,12.42,13.093,0.92,1237.618,0.152,0.022,1247.604,--,1.582,18.606,14.445,12.387,1.352,19.057,15.483,12.665,0.883,2.346,0.032,0.918,1194.555,1550.089,1058.718,1235.553,0.2495,0.2754,0.02,0.1523,0.0363,0.0394,0.002,0.0215,1211.173,1568.233,1059.811,1245.525,--,--,0.282,1.992,1.597,1.5,0.26,2.003,1.696,1.547,0.157,0.251,0.004,0.111,213.132,165.957,117.072,149.64,0.0445,0.0295,0.0022,0.0184,0.0065,0.0042,0.0002,0.0026,216.097,167.899,117.193,150.848,--,--,13.37,13.54,1.18,1281.489,0.171,0.024,1292.722,--,730681.46,848592.325,1328221.375,0,1529215,0,62852,46,0,0,-4263,2907495.16,1592113,-4263,62898,2907495.16,1592113,-4263,0.163,0.189,0.295,0,0.34,0,0.014,0,0,0,0,0.647,0.354,0,0.014,0.647,0.354,0,436020.033,751253.72,646403.966,0,0,0,0,0,0,0,0,0.238,0.41,0.353,0,0,0,0,0,0,0,0
2023,No balancing authority - HI,NA - HI,1012.6,20101789.337,8129827.21,22320974.337,9151920.21,2653723.736,1102078.338,1297307.43,10216.49,4088.951,5911.37,1538602.585,439700.591,65258.337,1553405.123,--,7.7,7.42,4.455,1159.58,0.166,0.025,1170.736,--,1.016,1.006,0.588,153.081,0.022,0.003,154.554,--,10.184,9.815,5.893,1533.746,0.219,0.033,1548.502,--,0,10.354,0,10.354,0,10.357,0,10.357,0,6.009,0,6.009,0,1557.843,0,1557.843,0,0.1961,0,0.1961,0,0.0296,0,0.0296,0,1571.172,0,1571.172,--,--,0,1.052,0,1.052,0,1.043,0,1.043,0,0.611,0,0.611,0,158.313,0,158.313,0,0.0199,0,0.0199,0,0.003,0,0.003,0,159.668,0,159.668,--,--,11.677,11.584,6.169,1596.385,0.17,0.027,1608.191,--,0,1882615.39,0,0,93299,123717.352,231476,132796,192588,0,-2768,1882615.39,773876.352,-2768,680577.352,2006332.742,650159,-2768,0,0.709,0,0,0.035,0.047,0.087,0.05,0.073,0,0,0.709,0.292,0,0.256,0.756,0.245,0,0,1273937.527,0,0,0,23369.902,0,0,0,0,0,0,0.982,0,0,0,0.018,0,0,0,0,0
2023,No balancing authority - PR,NA - PR,6532.7,173832390.976,81581702.659,175209084.972,82189117.658,17501153.122,8212500.929,10601383.966,34140.972,16814.193,32331.966,13502782.48,1354218.21,217301.595,13550533.995,--,3.902,4.095,3.695,1543.073,0.077,0.012,1548.53,--,0.393,0.412,0.372,155.354,0.008,0.001,155.903,--,3.993,4.191,3.782,1579.361,0.079,0.013,1584.946,--,6.085,4.107,2.973,3.993,6.082,4.388,2.944,4.185,2.262,5.974,1.613,3.782,2244.808,1660.245,1197.416,1579.361,0.2644,0.0557,0.0318,0.0792,0.0385,0.0105,0.0047,0.0127,2262.401,1664.598,1199.553,1584.946,--,--,0.558,0.404,0.302,0.393,0.558,0.428,0.306,0.412,0.208,0.587,0.164,0.372,205.912,163.186,121.583,155.354,0.0243,0.0055,0.0032,0.0078,0.0035,0.001,0.0005,0.0013,207.525,163.614,121.8,155.903,--,--,4.37,4.724,4.735,1636.738,0.072,0.012,1642.029,--,2651850,6825112.534,7622080.692,0,37755,0,105928,259802.9,0,0,-1376,17099043.226,403485.9,-1376,365730.9,17099043.226,403485.9,-1376,0.152,0.39,0.436,0,0.002,0,0.006,0.015,0,0,0,0.977,0.023,0,0.021,0.977,0.023,0,912352.503,6460585.321,3228446.143,0,0,0,0,0,0,0,0,0.086,0.609,0.305,0,0,0,0,0,0,0,0
2023,NorthWestern Energy (NWMT),NWMT,3598.2,136673587.336,50856610.545,153799853.337,58041972.544,17737248.012,6839131.957,1754275.466,11400.619,4059.034,10871.906,14039229.23,3115434.078,453867.603,14142982.764,--,1.286,1.187,1.226,1583.022,0.176,0.026,1594.721,--,0.167,0.16,0.159,205.442,0.023,0.003,206.96,--,1.793,1.655,1.71,2207.803,0.245,0.036,2224.119,--,1.689,0.876,4.301,1.793,1.653,0.814,4.795,1.715,1.166,16.792,0.011,1.71,2276.232,1840.267,1280.331,2207.803,0.2657,0.0532,0.0241,0.245,0.0386,0.0106,0.0024,0.0357,2293.913,1844.568,1281.644,2224.119,--,--,0.156,0.107,0.398,0.167,0.153,0.099,0.413,0.16,0.107,2.059,0.001,0.159,209.717,225.688,118.575,205.442,0.0245,0.0065,0.0022,0.0228,0.0036,0.0013,0.0002,0.0033,211.346,226.216,118.696,206.96,--,--,2.623,2.417,0.805,2094.218,0.197,0.028,2107.209,--,11553038.6,491287.093,663879.448,0,3363905,0,1415330,240185,0,9622.534,0,12717827.675,5019420,0,1655515,12717827.675,5019420,0,0.651,0.028,0.037,0,0.19,0,0.08,0.014,0,0.001,0,0.717,0.283,0,0.093,0.717,0.283,0,1199044.864,501,554729.601,0,0,0,0,0,0,0,0,0.683,0,0.316,0,0,0,0,0,0,0,0
2023,"PJM Interconnection, LLC",PJM,226801.5,4143042116.956,1927659327.882,7170708832.966,3202707050.888,822990193.059,363681085.594,187932012.594,109279.598,44493.659,127417.682,294667605.023,42337471.702,5820949.04,296031605.381,--,0.266,0.245,0.31,716.09,0.051,0.007,719.405,--,0.053,0.046,0.062,142.247,0.01,0.001,142.905,--,0.436,0.402,0.508,1175.76,0.084,0.012,1181.203,--,1.134,1.349,0.176,0.406,0.911,1.27,0.178,0.353,2.005,1.856,0.014,0.488,2215.59,1918.987,867.031,1187.099,0.2555,0.0557,0.017,0.0727,0.0371,0.0089,0.0018,0.01,2232.587,1922.897,867.973,1191.793,--,--,0.105,0.106,0.024,0.049,0.084,0.097,0.024,0.043,0.185,0.145,0.002,0.06,204.25,150.298,117.955,144.825,0.0236,0.0044,0.0023,0.0089,0.0034,0.0007,0.0002,0.0012,205.816,150.605,118.084,145.397,--,--,0.696,0.593,0.727,1423.423,0.117,0.016,1431.049,--,113603814.777,1572195.994,374724926.498,272591331,6451347,7115289.361,28461200,14286388.27,0,4221379.307,-37679.504,766713647.576,56314224.631,-37679.504,49862877.631,501237605.937,321790266.27,-37679.504,0.138,0.002,0.455,0.331,0.008,0.009,0.035,0.017,0,0.005,0,0.932,0.068,0,0.061,0.609,0.391,0,67596827.754,2356143.175,113206514.285,0,0,3198394.078,0,0,0,416149.549,1157983.757,0.36,0.013,0.602,0,0,0.017,0,0,0,0.002,0.006
2023,PUD No. 1 of Douglas County,DOPD,774,0,0,11936259,5548337,3498318,1626125,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,3498318,0,0,0,0,0,0,0,3498318,0,0,0,3498318,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,PacifiCorp - East,PACE,16088,419268591.751,179963001.083,472372987.756,200748408.613,54847525.252,22762233.458,20510941.594,32206.438,13285.038,19104.756,38668452.296,7348186.098,1057798.844,38911485.248,--,1.174,1.167,0.697,1410.035,0.134,0.019,1418.897,--,0.154,0.148,0.091,184.457,0.018,0.003,185.616,--,1.602,1.593,0.951,1923.984,0.183,0.026,1936.077,--,2.092,19.935,0.538,1.599,2.038,20.017,0.512,1.546,1.392,1.707,0.007,0.952,2398.726,961.564,912.07,1926.844,0.2605,0.0389,0.0172,0.1833,0.0379,0.0078,0.0017,0.0264,2416.053,964.717,913.004,1938.968,--,--,0.179,3.386,0.07,0.153,0.173,3.386,0.066,0.147,0.119,0.29,0.001,0.091,204.926,163.326,118.65,184.743,0.0223,0.0066,0.0022,0.0176,0.0032,0.0013,0.0002,0.0025,206.406,163.861,118.772,185.906,--,--,1.746,1.73,1.098,2091.67,0.206,0.03,2105.319,--,26298537.41,34770.323,13422051.897,0,784613,85749,9128035,4097980,458024,355112.262,182652.316,40110471.892,14554401,182652.316,13769788,40196220.892,14468652,182652.316,0.479,0.001,0.245,0,0.014,0.002,0.166,0.075,0.008,0.006,0.003,0.731,0.265,0.003,0.251,0.733,0.264,0.003,15686904.25,675,4729768.312,0,0,6188.104,0,0,0,4671.683,82734.248,0.765,0,0.231,0,0,0,0,0,0,0,0.004
