timestamp,avg_cpu_utilization,num_tasks_sampled,temperature_c,carbon_intensity_kg_per_mwh,measured_power_util,production_power_util,power_sample_count
2019-05-10 13:00:00+00:00,0.0076447513455632,8554804,19.0,373.7585098662612,0.7206499999999999,0.6749,60.0
2019-05-10 14:00:00+00:00,0.0080532025805532,8499090,19.4,375.9340671824058,0.7293499999999999,0.6819500000000001,60.0
2019-05-10 15:00:00+00:00,0.0081565809853069,8532657,22.3,373.1957668409995,0.7338333333333332,0.6826166666666668,60.0
2019-05-10 16:00:00+00:00,0.0081298962811051,8300913,24.8,368.2231148883429,0.7240833333333333,0.6794833333333333,60.0
2019-05-10 17:00:00+00:00,0.0080822590842794,8318643,25.3,372.5361099193646,0.7253833333333334,0.6765500000000001,60.0
2019-05-10 18:00:00+00:00,0.0082471139265761,8130531,26.5,370.4154665270141,0.7261,0.6708000000000001,60.0
2019-05-10 19:00:00+00:00,0.0082286790411087,8055766,26.2,373.26705103845904,0.7274666666666666,0.6671166666666666,60.0
2019-05-10 20:00:00+00:00,0.0081394028200347,7971369,24.1,373.2048621077966,0.7315333333333333,0.6640166666666667,60.0
2019-05-10 21:00:00+00:00,0.0079149912382357,7985919,22.9,375.7123383316155,0.7243833333333333,0.6525,60.0
2019-05-10 22:00:00+00:00,0.0077752130055555,8201706,23.0,374.10307245987207,0.7274166666666667,0.6495166666666666,60.0
2019-05-10 23:00:00+00:00,0.0077504003181884,8276501,22.1,380.6160554689012,0.7303833333333333,0.6493500000000001,60.0
2019-05-11 00:00:00+00:00,0.0078949021719265,8115097,20.8,380.6173397345383,0.7281333333333333,0.6490166666666667,60.0
2019-05-11 01:00:00+00:00,0.0078853214961663,8533168,19.9,386.3819620725698,0.7422833333333333,0.6513833333333333,60.0
2019-05-11 02:00:00+00:00,0.0079453159116018,8154697,19.6,377.2176720272613,0.7438166666666668,0.6464166666666668,60.0
2019-05-11 03:00:00+00:00,0.008178015287611,7651902,19.1,360.9177175043768,0.7319166666666667,0.63945,60.0
2019-05-11 04:00:00+00:00,0.0083116189868549,7622044,17.6,336.77385275668536,0.7308333333333333,0.6411166666666667,60.0
2019-05-11 05:00:00+00:00,0.0077049078119733,7969783,16.8,327.9522771114652,0.7216666666666667,0.6365666666666667,60.0
2019-05-11 06:00:00+00:00,0.0074723278245445,7865699,16.4,318.46554058869646,0.7084166666666666,0.6317,60.0
2019-05-11 07:00:00+00:00,0.007406851104376,8128647,15.9,305.878478153864,0.7163333333333333,0.6368333333333334,60.0
2019-05-11 08:00:00+00:00,0.0069967191950616,8552046,15.2,301.3277216123574,0.7196666666666667,0.6373333333333333,60.0
2019-05-11 09:00:00+00:00,0.0065382871417667,8656085,14.5,304.98376253418417,0.7072999999999999,0.6297833333333334,60.0
2019-05-11 10:00:00+00:00,0.0070038793563654,8628148,13.6,299.69663181673377,0.7179333333333333,0.6342166666666667,60.0
2019-05-11 11:00:00+00:00,0.0075342830280192,8541663,13.1,306.3379788009646,0.7295666666666666,0.6397166666666667,60.0
2019-05-11 12:00:00+00:00,0.0073917038066238,8870930,14.8,331.4217499495595,0.7357,0.6469499999999999,60.0
2019-05-11 13:00:00+00:00,0.0077127587258448,8308792,15.8,333.5097511327073,0.73145,0.6480833333333335,60.0
2019-05-11 14:00:00+00:00,0.0077177986901261,8470231,16.4,334.9908302225459,0.7322166666666666,0.6554000000000001,60.0
2019-05-11 15:00:00+00:00,0.0078551945658971,8469476,17.0,336.8305905130687,0.7354833333333334,0.65615,60.0
2019-05-11 16:00:00+00:00,0.0076851816081298,8527034,18.2,339.21854525834385,0.7382833333333333,0.6522,60.0
2019-05-11 17:00:00+00:00,0.0075358400470254,8822980,19.0,339.09356949343146,0.7424833333333334,0.6484666666666667,60.0
2019-05-11 18:00:00+00:00,0.0076130615651678,8685301,18.2,335.32404790049856,0.74895,0.6425666666666666,60.0
2019-05-11 19:00:00+00:00,0.0075147836695537,8322301,15.9,327.7572934859952,0.7276499999999999,0.6366499999999999,60.0
2019-05-11 20:00:00+00:00,0.0074716546232808,8495101,15.9,332.71844660194176,0.7405,0.6403166666666668,60.0
2019-05-11 21:00:00+00:00,0.0077947791931723,8280429,15.9,335.2110424898027,0.7439666666666667,0.63765,60.0
2019-05-11 22:00:00+00:00,0.0076343757956089,8679658,15.9,332.925768103702,0.7509,0.6387666666666667,60.0
2019-05-11 23:00:00+00:00,0.0077472947753176,8445855,15.4,321.0789497152612,0.7436666666666666,0.6373166666666666,60.0
2019-05-12 00:00:00+00:00,0.0073741120486866,8418277,13.8,324.16195146485603,0.7323666666666666,0.6355500000000001,60.0
2019-05-12 01:00:00+00:00,0.00778494561031,8205602,13.4,337.2199624727676,0.7338666666666667,0.6386833333333334,60.0
2019-05-12 02:00:00+00:00,0.0080718181761559,8122406,13.6,325.1071731057398,0.7335999999999999,0.6391333333333334,60.0
2019-05-12 03:00:00+00:00,0.0076528681335643,8104073,13.4,313.049928866608,0.7185333333333332,0.62915,60.0
2019-05-12 04:00:00+00:00,0.0074525991218165,8192748,13.4,340.96126546339485,0.7152999999999999,0.6298833333333334,60.0
2019-05-12 05:00:00+00:00,0.0072476225144871,8268678,13.4,294.6048742320621,0.7129833333333333,0.6310666666666666,60.0
2019-05-12 06:00:00+00:00,0.0073042191275627,8105201,13.6,293.5738627944881,0.70995,0.6250833333333333,60.0
2019-05-12 07:00:00+00:00,0.007318924960724,8335479,13.7,290.18752044731286,0.7208333333333333,0.6320833333333333,60.0
2019-05-12 08:00:00+00:00,0.0069694125473028,8674059,13.8,295.84694767656754,0.7260833333333333,0.6287333333333334,60.0
2019-05-12 09:00:00+00:00,0.0068057466966578,8348344,13.6,297.39172139009816,0.7042333333333333,0.6206166666666668,60.0
2019-05-12 10:00:00+00:00,0.0070369459598169,8610271,13.4,297.772831812449,0.7213833333333334,0.6227166666666667,60.0
2019-05-12 11:00:00+00:00,0.0072285441212555,8608007,12.9,301.01264528941067,0.7252166666666666,0.6277666666666666,60.0
2019-05-12 12:00:00+00:00,0.0073261639810774,8660103,11.6,309.58331577246736,0.73235,0.6350666666666667,60.0
2019-05-12 13:00:00+00:00,0.00769539280557,8134281,11.2,329.6293825711084,0.7234166666666667,0.6404,60.0
2019-05-12 14:00:00+00:00,0.0074835448190719,8347925,11.2,337.9706428739632,0.7182499999999999,0.6435833333333333,60.0
2019-05-12 15:00:00+00:00,0.007696897174681,8253241,11.6,342.0757490989995,0.7234333333333333,0.6436666666666666,60.0
2019-05-12 16:00:00+00:00,0.0076249199333978,8075750,11.8,346.8447134431984,0.7193166666666666,0.6399666666666667,60.0
2019-05-12 17:00:00+00:00,0.0092765913555962,7600292,12.5,348.6859209493288,0.7620833333333334,0.6476833333333334,60.0
2019-05-12 18:00:00+00:00,0.0097742861668034,7427388,12.5,345.74206569975803,0.7655333333333333,0.6403666666666666,60.0
2019-05-12 19:00:00+00:00,0.0098501029645804,7584454,12.5,343.7113644070007,0.76895,0.6430333333333333,60.0
2019-05-12 20:00:00+00:00,0.0105276395513396,7240393,13.1,346.3836985576116,0.7773833333333334,0.6340666666666667,60.0
2019-05-12 21:00:00+00:00,0.010594628639699,7208936,13.3,357.67532136947943,0.78305,0.6304666666666667,60.0
2019-05-12 22:00:00+00:00,0.0104691233546939,7463699,12.3,363.3491689453986,0.78485,0.6335666666666667,60.0
2019-05-12 23:00:00+00:00,0.010556400388013,7438124,11.8,358.5341991126178,0.7836166666666669,0.636,60.0
2019-05-13 00:00:00+00:00,0.010766493727126,7442488,10.7,350.44471753440325,0.78695,0.6489666666666667,60.0
2019-05-13 01:00:00+00:00,0.0103171551490836,7266781,10.2,363.2083792723264,0.7653666666666666,0.6485666666666666,60.0
2019-05-13 02:00:00+00:00,0.0098825763170848,7705725,9.9,356.56548867181505,0.7688333333333333,0.6608833333333334,60.0
2019-05-13 03:00:00+00:00,0.0091390965243069,7649823,9.5,342.0044501635301,0.7508,0.6560666666666667,60.0
2019-05-13 04:00:00+00:00,0.0088194283601026,7810174,9.2,299.25114299227494,0.7457166666666668,0.6517666666666667,60.0
2019-05-13 05:00:00+00:00,0.0083997210867406,7825322,9.1,314.3918085014781,0.7254166666666666,0.6433166666666668,60.0
2019-05-13 06:00:00+00:00,0.0082720968931286,8054092,8.8,308.0421399462412,0.7296166666666667,0.6482333333333333,60.0
2019-05-13 07:00:00+00:00,0.0083857306687202,8016142,8.9,304.5011951373308,0.73415,0.6580666666666667,60.0
2019-05-13 08:00:00+00:00,0.0083055917100523,8151572,8.8,306.45242333754453,0.7452833333333333,0.6595500000000001,60.0
2019-05-13 09:00:00+00:00,0.0077709074015486,8241582,8.7,307.1946458449526,0.7181333333333334,0.6505333333333334,60.0
2019-05-13 10:00:00+00:00,0.0080047120083505,8399857,8.7,337.51612532410303,0.7339833333333333,0.6560833333333335,60.0
2019-05-13 11:00:00+00:00,0.0084823413900956,8155997,8.8,354.14281804443283,0.7478999999999999,0.6634666666666668,60.0
2019-05-13 12:00:00+00:00,0.0088541605136608,7964617,9.1,358.8313690041604,0.7473000000000001,0.6728000000000001,60.0
2019-05-13 13:00:00+00:00,0.009718236659875,7709167,9.1,361.9114931260117,0.7547833333333333,0.6836,60.0
2019-05-13 14:00:00+00:00,0.0098673306013929,7545397,9.4,364.23520738150825,0.75385,0.6868000000000001,60.0
2019-05-13 15:00:00+00:00,0.0097992665054485,7746137,9.9,364.6293807388668,0.7592666666666668,0.6884166666666667,60.0
2019-05-13 16:00:00+00:00,0.0097561075480292,7452437,9.9,364.5607978950683,0.7444166666666666,0.68565,60.0
2019-05-13 17:00:00+00:00,0.0097897305283931,7272087,10.7,361.873692825316,0.7417666666666667,0.6837333333333333,60.0
2019-05-13 18:00:00+00:00,0.0099744911705813,7337591,12.5,369.3339416058394,0.7473666666666666,0.6832333333333335,60.0
2019-05-13 19:00:00+00:00,0.0096051465040223,7490743,11.9,370.58158616495103,0.7488666666666667,0.6801,60.0
2019-05-13 20:00:00+00:00,0.0098452355918763,7545109,12.2,368.2515355031284,0.7571000000000001,0.6799000000000001,60.0
2019-05-13 21:00:00+00:00,0.0104119434965496,7477788,13.6,367.95500812003934,0.77345,0.6746833333333334,60.0
2019-05-13 22:00:00+00:00,0.011024144983744,7263936,13.7,364.8435620424576,0.7856166666666667,0.6734333333333333,60.0
2019-05-13 23:00:00+00:00,0.0108921757159865,7244308,13.6,367.70498920357824,0.7839166666666667,0.6673500000000001,60.0
2019-05-14 00:00:00+00:00,0.010011913579141,7124335,12.0,361.0361898258792,0.761,0.6686500000000001,60.0
2019-05-14 01:00:00+00:00,0.0096340820552666,7352572,10.4,368.2637582044338,0.7561666666666667,0.6719166666666666,60.0
2019-05-14 02:00:00+00:00,0.0093391269003901,7567938,11.1,368.51816109147495,0.7477166666666667,0.6696833333333333,60.0
2019-05-14 03:00:00+00:00,0.0097392678470385,7406842,9.9,348.89230651905893,0.75325,0.6713833333333334,60.0
2019-05-14 04:00:00+00:00,0.0094723535712739,7738852,10.1,323.71176613052586,0.76215,0.6718666666666667,60.0
2019-05-14 05:00:00+00:00,0.0090350723527499,7929198,11.3,311.82585137145907,0.7530666666666668,0.6688500000000001,60.0
2019-05-14 06:00:00+00:00,0.0084865201377521,8263210,10.6,307.3461576910444,0.7452333333333333,0.6673500000000001,60.0
2019-05-14 07:00:00+00:00,0.0082741010087553,8266989,9.3,308.60872715113686,0.7419,0.66775,60.0
2019-05-14 08:00:00+00:00,0.008258106038755,8184376,8.6,315.76462538487857,0.7354333333333334,0.6671666666666667,60.0
2019-05-14 09:00:00+00:00,0.0075804146610871,8468512,8.1,324.35103186264774,0.7211833333333333,0.6617166666666667,60.0
2019-05-14 10:00:00+00:00,0.0078261788500682,8477417,7.7,350.3028074046831,0.7261833333333333,0.6636833333333333,60.0
2019-05-14 11:00:00+00:00,0.0085163509919395,8097102,9.1,352.9175813910038,0.7388666666666667,0.6672333333333333,60.0
2019-05-14 12:00:00+00:00,0.0090527620225561,7846004,11.1,361.1055201674233,0.74225,0.6775666666666667,60.0
2019-05-14 13:00:00+00:00,0.0094517510340171,7745625,12.2,365.7496309350789,0.7505833333333333,0.6842666666666667,60.0
2019-05-14 14:00:00+00:00,0.009365271237304,7794680,12.6,363.67172794578994,0.7489333333333332,0.6850166666666666,60.0
2019-05-14 15:00:00+00:00,0.0092581244938889,7766507,12.7,363.7445788632732,0.7427,0.6848166666666666,60.0
2019-05-14 16:00:00+00:00,0.0094058890503855,7635411,13.1,370.7820470011169,0.7409166666666667,0.6857666666666667,60.0
2019-05-14 17:00:00+00:00,0.0097568563595159,7859719,13.6,373.2813003637703,0.7633500000000001,0.6875500000000001,60.0
2019-05-14 18:00:00+00:00,0.0100081129722406,7803208,14.4,371.0592926490985,0.7672666666666667,0.6878833333333334,60.0
2019-05-14 19:00:00+00:00,0.0096695125381903,7659328,14.8,369.5971396451213,0.7560999999999999,0.6809833333333334,60.0
2019-05-14 20:00:00+00:00,0.0093662029385797,7762550,14.2,367.448467001559,0.75615,0.6797166666666666,60.0
2019-05-14 21:00:00+00:00,0.0091759187398113,7684426,14.2,369.30605287543045,0.7473333333333334,0.6746166666666666,60.0
2019-05-14 22:00:00+00:00,0.0092522956246246,7648162,13.8,365.0969449398769,0.7472833333333333,0.6716833333333334,60.0
2019-05-14 23:00:00+00:00,0.0098245076072246,7483990,13.6,366.3523100882506,0.75155,0.6725166666666668,60.0
2019-05-15 00:00:00+00:00,0.0102539080681551,7425751,12.8,350.4402155221827,0.7681833333333332,0.6771833333333334,60.0
2019-05-15 01:00:00+00:00,0.00975148931361,7604049,11.5,366.4223359765991,0.7675833333333333,0.6771833333333334,60.0
2019-05-15 02:00:00+00:00,0.0097058556112008,7470276,10.9,368.65713334759766,0.7591666666666668,0.6771499999999999,60.0
2019-05-15 03:00:00+00:00,0.0097288096905255,7390298,10.3,346.8707063703019,0.76435,0.6720333333333333,60.0
2019-05-15 04:00:00+00:00,0.0098157560546736,7378348,9.5,329.1967860693844,0.7578,0.6639500000000002,60.0
2019-05-15 05:00:00+00:00,0.0099706123471852,7712208,8.9,322.31446454364124,0.7770833333333333,0.6701333333333334,60.0
2019-05-15 06:00:00+00:00,0.0101169209252821,7444229,8.1,321.31461042509017,0.7736500000000001,0.6697333333333334,60.0
2019-05-15 07:00:00+00:00,0.0095455930611896,7565510,7.8,316.8733019817683,0.7559166666666667,0.6709833333333334,60.0
2019-05-15 08:00:00+00:00,0.00886517424839,7956411,7.3,321.3402996792052,0.7638333333333335,0.6687166666666667,60.0
2019-05-15 09:00:00+00:00,0.0078613239291992,8239810,7.0,323.48921149712044,0.7314,0.6588333333333333,60.0
2019-05-15 10:00:00+00:00,0.0080195836462575,8503796,6.9,349.9372801731559,0.7408333333333333,0.6664333333333334,60.0
2019-05-15 11:00:00+00:00,0.0089412940548417,8037792,8.1,359.8868716574369,0.75095,0.6726000000000001,60.0
2019-05-15 12:00:00+00:00,0.0094565823488671,7959372,11.2,362.4451863956455,0.7692333333333333,0.6810833333333334,60.0
2019-05-15 13:00:00+00:00,0.009571617052515,7734857,13.8,364.8826302200536,0.75535,0.68285,60.0
2019-05-15 14:00:00+00:00,0.0098311560996922,7788775,16.0,368.1908572100959,0.7639666666666666,0.6896333333333333,60.0
2019-05-15 15:00:00+00:00,0.0098309194508381,7792467,18.0,366.87204351939454,0.7618000000000001,0.6910666666666666,60.0
2019-05-15 16:00:00+00:00,0.0099743006692942,7749106,19.5,370.75650647407423,0.7713333333333334,0.6916833333333334,60.0
2019-05-15 17:00:00+00:00,0.0098382494769082,7798166,20.1,370.6426240969471,0.7707333333333334,0.6890666666666667,60.0
2019-05-15 18:00:00+00:00,0.0101020882702809,7433799,20.8,371.0032279491453,0.7665666666666666,0.6841500000000001,60.0
2019-05-15 19:00:00+00:00,0.0100567357391941,7468890,20.6,369.5393422825027,0.76745,0.6799,60.0
2019-05-15 20:00:00+00:00,0.0094378242189659,7563907,20.4,371.2801816055583,0.7597333333333334,0.6756666666666665,60.0
2019-05-15 21:00:00+00:00,0.0089693974393508,7762988,20.5,367.8427854368712,0.7500333333333333,0.66795,60.0
2019-05-15 22:00:00+00:00,0.0090280672380716,7598788,19.5,369.1185939070813,0.74845,0.661,60.0
2019-05-15 23:00:00+00:00,0.00905937580421,7628815,18.0,369.8636574676979,0.7502166666666666,0.6598666666666667,60.0
2019-05-16 00:00:00+00:00,0.008935765598388,7746254,16.0,361.1993866772673,0.7484333333333333,0.6627166666666667,60.0
2019-05-16 01:00:00+00:00,0.0093486867404435,7763186,14.6,364.4539809043743,0.7563500000000001,0.6711333333333334,60.0
2019-05-16 02:00:00+00:00,0.009118679121251,8161550,13.5,367.457798383262,0.7666833333333334,0.67185,60.0
2019-05-16 03:00:00+00:00,0.0094267601611759,7584905,13.4,339.5528491648669,0.7556333333333333,0.6673,60.0
2019-05-16 04:00:00+00:00,0.0097940462490522,7614399,12.1,332.9568043840327,0.7645000000000001,0.6699166666666667,60.0
2019-05-16 05:00:00+00:00,0.0099213574225276,7686934,11.1,308.7114424457972,0.7696166666666667,0.6717833333333334,60.0
2019-05-16 06:00:00+00:00,0.0097402671473263,7879297,10.9,301.51357572732064,0.7745666666666667,0.6713666666666667,60.0
2019-05-16 07:00:00+00:00,0.0093449416889312,7932364,10.8,298.2511154137554,0.7749166666666667,0.6677166666666666,60.0
2019-05-16 08:00:00+00:00,0.0088304118101421,7959318,10.9,297.60359077455746,0.7635833333333334,0.66555,60.0
2019-05-16 09:00:00+00:00,0.0074143783503766,8370958,11.0,303.6855560289732,0.7225,0.6542666666666667,60.0
2019-05-16 10:00:00+00:00,0.0074035558640625,8550407,10.9,313.8158312484919,0.7191166666666666,0.656,60.0
2019-05-16 11:00:00+00:00,0.0075053819811348,8827362,11.6,330.4241701019744,0.72785,0.6598166666666667,60.0
2019-05-16 12:00:00+00:00,0.0080632686452839,8619189,13.6,337.7089276031967,0.7376833333333334,0.6718166666666667,60.0
2019-05-16 13:00:00+00:00,0.0083995779574966,8530519,15.5,340.61243208918364,0.7411500000000001,0.6801666666666667,60.0
2019-05-16 14:00:00+00:00,0.008633831795895,8285676,18.8,343.46123138516367,0.7426166666666667,0.6850166666666667,60.0
2019-05-16 15:00:00+00:00,0.0091141537281726,8077261,20.6,345.86784412735767,0.7525499999999999,0.6880333333333333,60.0
2019-05-16 16:00:00+00:00,0.0092461783102109,8205055,21.1,347.759316910305,0.76125,0.6903333333333334,60.0
2019-05-16 17:00:00+00:00,0.0097598079521793,7835320,21.8,352.43732436439274,0.7590166666666667,0.6881333333333334,60.0
2019-05-16 18:00:00+00:00,0.0099397473300566,7837553,22.9,354.4991529591781,0.76385,0.6858000000000001,60.0
2019-05-16 19:00:00+00:00,0.0100431360317397,7799583,23.4,350.1643278773595,0.7648,0.6810833333333333,60.0
2019-05-16 20:00:00+00:00,0.0096982772581251,7781706,23.8,353.4266874120175,0.7605999999999999,0.6783333333333333,60.0
2019-05-16 21:00:00+00:00,0.008983921741219,8078141,23.3,353.2408131760386,0.74895,0.6735166666666667,60.0
2019-05-16 22:00:00+00:00,0.0090935187709783,7900112,22.5,354.8649757513913,0.7458833333333333,0.6672333333333333,60.0
2019-05-16 23:00:00+00:00,0.0090599169109264,7877625,20.8,355.50974711619074,0.7533666666666666,0.6629,60.0
2019-05-17 00:00:00+00:00,0.0088109316178277,7862877,18.4,352.75914781841084,0.7457,0.66145,60.0
2019-05-17 01:00:00+00:00,0.0088225163214305,7908258,17.0,364.3903827766617,0.7448666666666667,0.6613666666666668,60.0
2019-05-17 02:00:00+00:00,0.0091502639384917,8118219,17.5,353.34143656545274,0.7694,0.6688,60.0
2019-05-17 03:00:00+00:00,0.0094285594234068,7771371,15.3,325.1412119884109,0.7649166666666667,0.6655333333333333,60.0
2019-05-17 04:00:00+00:00,0.0096029803013091,7840018,14.9,320.8836443468716,0.7755500000000001,0.6642500000000001,60.0
2019-05-17 05:00:00+00:00,0.009344892716314,7730533,14.3,298.00588405119674,0.7681833333333333,0.6597,60.0
2019-05-17 06:00:00+00:00,0.0094000615437819,7801495,13.4,298.0650198351293,0.7657,0.6624666666666668,60.0
2019-05-17 07:00:00+00:00,0.0092495173390688,7982385,12.9,293.9969572750708,0.7736166666666666,0.6629500000000002,60.0
2019-05-17 08:00:00+00:00,0.0087036428293248,7666395,12.4,294.8720671735837,0.7569,0.6565500000000001,60.0
2019-05-17 09:00:00+00:00,0.0077228741783518,8251895,12.0,304.94121017023133,0.72765,0.6514166666666666,60.0
2019-05-17 10:00:00+00:00,0.007662869531325,8394914,11.9,316.3562393953417,0.727,0.6528333333333334,60.0
2019-05-17 11:00:00+00:00,0.0074250344715635,8639505,13.1,342.1258447287703,0.7232666666666666,0.6534166666666668,60.0
2019-05-17 12:00:00+00:00,0.0078670300760873,8324433,14.9,355.238481060922,0.7280666666666666,0.664,60.0
2019-05-17 13:00:00+00:00,0.0083025616617288,8141793,16.9,356.5934964095978,0.7375166666666667,0.6723166666666667,60.0
2019-05-17 14:00:00+00:00,0.008452761264462,8065927,18.1,361.0789254167952,0.7297666666666666,0.6748666666666667,60.0
2019-05-17 15:00:00+00:00,0.0088968299081145,7857253,18.3,368.2929701959641,0.7359166666666667,0.6781166666666667,60.0
2019-05-17 16:00:00+00:00,0.0088997959733172,8052683,20.1,360.71133850470375,0.7572,0.6803666666666668,60.0
2019-05-17 17:00:00+00:00,0.0087543389453725,7889740,21.9,361.7903340747619,0.7466833333333335,0.6743666666666667,60.0
2019-05-17 18:00:00+00:00,0.0087193460268025,7758526,25.5,359.3211109094209,0.7323666666666666,0.6675000000000001,60.0
2019-05-17 19:00:00+00:00,0.0085637232925039,7759494,24.8,352.39648207372494,0.7358166666666667,0.66395,60.0
2019-05-17 20:00:00+00:00,0.0088104369483159,7690381,25.9,357.7866364898925,0.7444999999999999,0.6625500000000001,60.0
2019-05-17 21:00:00+00:00,0.0087644611443857,7605290,25.5,358.8434327899108,0.7411000000000001,0.6554833333333333,60.0
2019-05-17 22:00:00+00:00,0.008370026413934,7788212,25.0,366.7293917057399,0.7368666666666668,0.6521666666666668,60.0
2019-05-17 23:00:00+00:00,0.0083380368165189,7785025,23.9,364.1106457540921,0.7303333333333334,0.63945,60.0
2019-05-18 00:00:00+00:00,0.0087562985573392,8040698,21.8,360.1114941290531,0.7541166666666667,0.6521666666666667,60.0
2019-05-18 01:00:00+00:00,0.0086209815590636,8194708,20.8,365.7195856996758,0.7638166666666666,0.6523333333333333,60.0
2019-05-18 02:00:00+00:00,0.0081601864430423,8239545,20.6,361.6647331786543,0.7484500000000001,0.6379333333333334,60.0
2019-05-18 03:00:00+00:00,0.0081940749482367,8149408,20.0,349.42501746020275,0.7438000000000001,0.6337333333333334,60.0
2019-05-18 04:00:00+00:00,0.0085307661261319,8240294,19.5,307.73046052105275,0.7555000000000001,0.6354166666666666,60.0
2019-05-18 05:00:00+00:00,0.0085663321210376,8396657,19.0,325.9365471665167,0.7596,0.6357,60.0
2019-05-18 06:00:00+00:00,0.0085233375267466,8436831,18.3,311.7212337553684,0.7625666666666666,0.6393333333333334,60.0
2019-05-18 07:00:00+00:00,0.0085193959242983,8301192,17.5,303.92169438862044,0.7555999999999999,0.63395,60.0
2019-05-18 08:00:00+00:00,0.0080122373992789,8421199,17.1,301.5488060687911,0.747,0.6295333333333334,60.0
2019-05-18 09:00:00+00:00,0.0073700022588067,8613973,16.7,299.39595887982983,0.7247166666666666,0.6204,60.0
2019-05-18 10:00:00+00:00,0.0075122620565149,8580077,16.4,294.5005419590393,0.72345,0.6213166666666667,60.0
2019-05-18 11:00:00+00:00,0.0073316802129761,8789385,17.2,298.1510847425189,0.7268333333333333,0.6214666666666666,60.0
2019-05-18 12:00:00+00:00,0.0074657543891597,8667888,19.7,310.08908538999606,0.72305,0.6262166666666666,60.0
2019-05-18 13:00:00+00:00,0.0077642930643448,8542788,21.4,328.6924800733403,0.7303833333333334,0.6307166666666667,60.0
2019-05-18 14:00:00+00:00,0.008144702259783,8539652,22.5,339.24225324468216,0.7446166666666667,0.6398666666666667,60.0
2019-05-18 15:00:00+00:00,0.008155615353844,8472773,23.9,351.96906925286004,0.7515833333333334,0.6445,60.0
2019-05-18 16:00:00+00:00,0.0078974696253601,8343188,23.9,358.6196535265633,0.7432833333333333,0.6404666666666666,60.0
2019-05-18 17:00:00+00:00,0.007709402901634,8346717,24.8,352.7965803825527,0.7358166666666666,0.6354666666666667,60.0
2019-05-18 18:00:00+00:00,0.0077543310226471,8391346,25.8,352.07680337890406,0.7377,0.6341166666666667,60.0
2019-05-18 19:00:00+00:00,0.0076304949056868,8422465,25.7,349.9343233678543,0.7371833333333334,0.6307833333333334,60.0
2019-05-18 20:00:00+00:00,0.0075147731617631,8124962,25.9,345.5106371690806,0.7253333333333334,0.6241,60.0
2019-05-18 21:00:00+00:00,0.0080012875416344,8053801,26.0,354.030572795854,0.7282166666666667,0.6274833333333334,60.0
2019-05-18 22:00:00+00:00,0.0084339897386964,7969664,25.5,365.2435383434275,0.7308666666666667,0.6276666666666666,60.0
2019-05-18 23:00:00+00:00,0.0088045308219777,7750807,24.8,369.1762150420852,0.7343166666666666,0.6284833333333333,60.0
2019-05-19 00:00:00+00:00,0.009341194275546,7533090,22.5,365.7066803860823,0.7437000000000001,0.6306333333333334,60.0
2019-05-19 01:00:00+00:00,0.0089238900380934,7525511,21.6,369.1808755502916,0.7337,0.6244333333333334,60.0
2019-05-19 02:00:00+00:00,0.0088787905948911,7513615,21.0,355.47646717024986,0.7301166666666666,0.6252833333333333,60.0
2019-05-19 03:00:00+00:00,0.0087367626901334,7689872,19.7,336.06245193422774,0.7398333333333333,0.6254833333333334,60.0
2019-05-19 04:00:00+00:00,0.0085516418009569,7866899,18.9,334.3657951080257,0.7431,0.62395,60.0
2019-05-19 05:00:00+00:00,0.008729844285065,7783188,18.4,291.53412287804144,0.7434,0.6234,60.0
2019-05-19 06:00:00+00:00,0.0086796738435477,7621082,17.8,283.06210396495754,0.73895,0.6196166666666667,60.0
2019-05-19 07:00:00+00:00,0.008740113317954,7782322,17.4,285.0495594713656,0.7419833333333333,0.6235666666666666,60.0
2019-05-19 08:00:00+00:00,0.008479802376301,7824637,17.2,282.80652305214414,0.7396166666666666,0.62225,60.0
2019-05-19 09:00:00+00:00,0.0075400774460584,8022084,16.9,283.47265141050656,0.7215833333333334,0.6125499999999999,60.0
2019-05-19 10:00:00+00:00,0.0075460074091314,8198116,16.8,293.37104771433195,0.7226833333333332,0.6130833333333334,60.0
2019-05-19 11:00:00+00:00,0.0075986362891822,7982384,18.0,290.62968083880634,0.7210833333333333,0.6125999999999999,60.0
2019-05-19 12:00:00+00:00,0.0076743985264254,8151855,19.0,286.86510987899146,0.728,0.6225666666666666,60.0
2019-05-19 13:00:00+00:00,0.0077345960482577,8033253,20.8,304.8532601760878,0.7243166666666667,0.6242333333333333,60.0
2019-05-19 14:00:00+00:00,0.0078801194469396,8033916,22.9,318.97700304778886,0.7304666666666667,0.63345,60.0
2019-05-19 15:00:00+00:00,0.0079893765107358,7953877,25.6,332.1990135006831,0.7352666666666666,0.6315166666666667,60.0
2019-05-19 16:00:00+00:00,0.008151202394688,7515956,27.8,349.8738861781454,0.7242166666666666,0.6293833333333333,60.0
2019-05-19 17:00:00+00:00,0.0080308939332907,7416019,29.5,347.71009527887804,0.7096499999999999,0.6247166666666667,60.0
2019-05-19 18:00:00+00:00,0.008234706376132,7663559,30.8,344.4570368844014,0.7225833333333334,0.6293000000000001,60.0
2019-05-19 19:00:00+00:00,0.0080922290273956,7543388,31.0,353.86360650436086,0.7224666666666666,0.6269999999999999,60.0
2019-05-19 20:00:00+00:00,0.0079487649894024,7332745,28.2,352.67857142857144,0.7144666666666666,0.6227333333333332,60.0
