datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/26/2023 8:00:00 PM,4/26/2023 4:00:00 PM,RTO,RTO,RTO,RTO,78760.907,False
4/26/2023 9:00:00 PM,4/26/2023 5:00:00 PM,RTO,RTO,RTO,RTO,79710.769,False
4/26/2023 10:00:00 PM,4/26/2023 6:00:00 PM,RTO,RTO,RTO,RTO,80327.782,False
4/26/2023 11:00:00 PM,4/26/2023 7:00:00 PM,RTO,RTO,RTO,RTO,81293.588,False
4/27/2023 12:00:00 AM,4/26/2023 8:00:00 PM,RTO,RTO,RTO,RTO,82941.054,False
4/27/2023 1:00:00 AM,4/26/2023 9:00:00 PM,RTO,RTO,RTO,RTO,81619.632,False
4/27/2023 2:00:00 AM,4/26/2023 10:00:00 PM,RTO,RTO,RTO,RTO,77266.694,False
4/27/2023 3:00:00 AM,4/26/2023 11:00:00 PM,RTO,RTO,RTO,RTO,73195.588,False
4/27/2023 4:00:00 AM,4/27/2023 12:00:00 AM,RTO,RTO,RTO,RTO,70344.349,False
4/27/2023 5:00:00 AM,4/27/2023 1:00:00 AM,RTO,RTO,RTO,RTO,68886.253,False
4/27/2023 6:00:00 AM,4/27/2023 2:00:00 AM,RTO,RTO,RTO,RTO,68236.972,False
4/27/2023 7:00:00 AM,4/27/2023 3:00:00 AM,RTO,RTO,RTO,RTO,68471.977,False
4/27/2023 8:00:00 AM,4/27/2023 4:00:00 AM,RTO,RTO,RTO,RTO,70143.090,False
4/27/2023 9:00:00 AM,4/27/2023 5:00:00 AM,RTO,RTO,RTO,RTO,74346.304,False
4/27/2023 10:00:00 AM,4/27/2023 6:00:00 AM,RTO,RTO,RTO,RTO,80780.421,False
4/27/2023 11:00:00 AM,4/27/2023 7:00:00 AM,RTO,RTO,RTO,RTO,84523.962,False
4/27/2023 12:00:00 PM,4/27/2023 8:00:00 AM,RTO,RTO,RTO,RTO,84755.015,False
4/27/2023 1:00:00 PM,4/27/2023 9:00:00 AM,RTO,RTO,RTO,RTO,83375.425,False
4/27/2023 2:00:00 PM,4/27/2023 10:00:00 AM,RTO,RTO,RTO,RTO,82435.468,False
4/27/2023 3:00:00 PM,4/27/2023 11:00:00 AM,RTO,RTO,RTO,RTO,81566.183,False
4/27/2023 4:00:00 PM,4/27/2023 12:00:00 PM,RTO,RTO,RTO,RTO,81131.991,False
4/27/2023 5:00:00 PM,4/27/2023 1:00:00 PM,RTO,RTO,RTO,RTO,80708.346,False
4/27/2023 6:00:00 PM,4/27/2023 2:00:00 PM,RTO,RTO,RTO,RTO,80015.784,False
4/27/2023 7:00:00 PM,4/27/2023 3:00:00 PM,RTO,RTO,RTO,RTO,79565.422,False
4/27/2023 8:00:00 PM,4/27/2023 4:00:00 PM,RTO,RTO,RTO,RTO,79858.478,False
4/27/2023 9:00:00 PM,4/27/2023 5:00:00 PM,RTO,RTO,RTO,RTO,80383.988,False
4/27/2023 10:00:00 PM,4/27/2023 6:00:00 PM,RTO,RTO,RTO,RTO,80328.251,False
4/27/2023 11:00:00 PM,4/27/2023 7:00:00 PM,RTO,RTO,RTO,RTO,81160.338,False
4/28/2023 12:00:00 AM,4/27/2023 8:00:00 PM,RTO,RTO,RTO,RTO,82800.122,False
4/28/2023 1:00:00 AM,4/27/2023 9:00:00 PM,RTO,RTO,RTO,RTO,81047.888,False
4/28/2023 2:00:00 AM,4/27/2023 10:00:00 PM,RTO,RTO,RTO,RTO,76690.920,False
4/28/2023 3:00:00 AM,4/27/2023 11:00:00 PM,RTO,RTO,RTO,RTO,72248.146,False
4/28/2023 4:00:00 AM,4/28/2023 12:00:00 AM,RTO,RTO,RTO,RTO,68918.396,False
4/28/2023 5:00:00 AM,4/28/2023 1:00:00 AM,RTO,RTO,RTO,RTO,66903.561,False
4/28/2023 6:00:00 AM,4/28/2023 2:00:00 AM,RTO,RTO,RTO,RTO,65924.606,False
4/28/2023 7:00:00 AM,4/28/2023 3:00:00 AM,RTO,RTO,RTO,RTO,65685.141,False
4/28/2023 8:00:00 AM,4/28/2023 4:00:00 AM,RTO,RTO,RTO,RTO,66660.021,False
4/28/2023 9:00:00 AM,4/28/2023 5:00:00 AM,RTO,RTO,RTO,RTO,70269.744,False
4/28/2023 10:00:00 AM,4/28/2023 6:00:00 AM,RTO,RTO,RTO,RTO,76005.775,False
4/28/2023 11:00:00 AM,4/28/2023 7:00:00 AM,RTO,RTO,RTO,RTO,80395.037,False
4/28/2023 12:00:00 PM,4/28/2023 8:00:00 AM,RTO,RTO,RTO,RTO,82577.887,False
4/28/2023 1:00:00 PM,4/28/2023 9:00:00 AM,RTO,RTO,RTO,RTO,83576.312,False
4/28/2023 2:00:00 PM,4/28/2023 10:00:00 AM,RTO,RTO,RTO,RTO,83919.107,False
4/28/2023 3:00:00 PM,4/28/2023 11:00:00 AM,RTO,RTO,RTO,RTO,84122.898,False
4/28/2023 4:00:00 PM,4/28/2023 12:00:00 PM,RTO,RTO,RTO,RTO,83797.204,False
4/28/2023 5:00:00 PM,4/28/2023 1:00:00 PM,RTO,RTO,RTO,RTO,83440.823,False
4/28/2023 6:00:00 PM,4/28/2023 2:00:00 PM,RTO,RTO,RTO,RTO,82768.543,False
4/28/2023 7:00:00 PM,4/28/2023 3:00:00 PM,RTO,RTO,RTO,RTO,82127.424,False
4/28/2023 8:00:00 PM,4/28/2023 4:00:00 PM,RTO,RTO,RTO,RTO,82223.301,False
4/28/2023 9:00:00 PM,4/28/2023 5:00:00 PM,RTO,RTO,RTO,RTO,82295.272,False
4/28/2023 10:00:00 PM,4/28/2023 6:00:00 PM,RTO,RTO,RTO,RTO,81776.776,False
4/28/2023 11:00:00 PM,4/28/2023 7:00:00 PM,RTO,RTO,RTO,RTO,81562.996,False
4/29/2023 12:00:00 AM,4/28/2023 8:00:00 PM,RTO,RTO,RTO,RTO,81884.167,False
4/29/2023 1:00:00 AM,4/28/2023 9:00:00 PM,RTO,RTO,RTO,RTO,80077.660,False
4/29/2023 2:00:00 AM,4/28/2023 10:00:00 PM,RTO,RTO,RTO,RTO,76530.766,False
4/29/2023 3:00:00 AM,4/28/2023 11:00:00 PM,RTO,RTO,RTO,RTO,72512.113,False
4/29/2023 4:00:00 AM,4/29/2023 12:00:00 AM,RTO,RTO,RTO,RTO,69237.336,False
4/29/2023 5:00:00 AM,4/29/2023 1:00:00 AM,RTO,RTO,RTO,RTO,67159.607,False
4/29/2023 6:00:00 AM,4/29/2023 2:00:00 AM,RTO,RTO,RTO,RTO,65739.410,False
4/29/2023 7:00:00 AM,4/29/2023 3:00:00 AM,RTO,RTO,RTO,RTO,65080.838,False
4/29/2023 8:00:00 AM,4/29/2023 4:00:00 AM,RTO,RTO,RTO,RTO,65169.110,False
4/29/2023 9:00:00 AM,4/29/2023 5:00:00 AM,RTO,RTO,RTO,RTO,66425.265,False
4/29/2023 10:00:00 AM,4/29/2023 6:00:00 AM,RTO,RTO,RTO,RTO,68467.006,False
4/29/2023 11:00:00 AM,4/29/2023 7:00:00 AM,RTO,RTO,RTO,RTO,70867.282,False
4/29/2023 12:00:00 PM,4/29/2023 8:00:00 AM,RTO,RTO,RTO,RTO,73854.476,False
4/29/2023 1:00:00 PM,4/29/2023 9:00:00 AM,RTO,RTO,RTO,RTO,75697.903,False
4/29/2023 2:00:00 PM,4/29/2023 10:00:00 AM,RTO,RTO,RTO,RTO,76294.177,False
4/29/2023 3:00:00 PM,4/29/2023 11:00:00 AM,RTO,RTO,RTO,RTO,76055.719,False
4/29/2023 4:00:00 PM,4/29/2023 12:00:00 PM,RTO,RTO,RTO,RTO,75461.378,False
4/29/2023 5:00:00 PM,4/29/2023 1:00:00 PM,RTO,RTO,RTO,RTO,74402.100,False
4/29/2023 6:00:00 PM,4/29/2023 2:00:00 PM,RTO,RTO,RTO,RTO,73666.692,False
4/29/2023 7:00:00 PM,4/29/2023 3:00:00 PM,RTO,RTO,RTO,RTO,73491.576,False
4/29/2023 8:00:00 PM,4/29/2023 4:00:00 PM,RTO,RTO,RTO,RTO,74313.121,False
4/29/2023 9:00:00 PM,4/29/2023 5:00:00 PM,RTO,RTO,RTO,RTO,75243.565,False
4/29/2023 10:00:00 PM,4/29/2023 6:00:00 PM,RTO,RTO,RTO,RTO,75751.643,False
4/29/2023 11:00:00 PM,4/29/2023 7:00:00 PM,RTO,RTO,RTO,RTO,75958.807,False
4/30/2023 12:00:00 AM,4/29/2023 8:00:00 PM,RTO,RTO,RTO,RTO,76993.887,False
4/30/2023 1:00:00 AM,4/29/2023 9:00:00 PM,RTO,RTO,RTO,RTO,76031.960,False
4/30/2023 2:00:00 AM,4/29/2023 10:00:00 PM,RTO,RTO,RTO,RTO,72904.238,False
4/30/2023 3:00:00 AM,4/29/2023 11:00:00 PM,RTO,RTO,RTO,RTO,69235.699,False
4/30/2023 4:00:00 AM,4/30/2023 12:00:00 AM,RTO,RTO,RTO,RTO,66134.170,False
4/30/2023 5:00:00 AM,4/30/2023 1:00:00 AM,RTO,RTO,RTO,RTO,64048.442,False
4/30/2023 6:00:00 AM,4/30/2023 2:00:00 AM,RTO,RTO,RTO,RTO,62909.756,False
4/30/2023 7:00:00 AM,4/30/2023 3:00:00 AM,RTO,RTO,RTO,RTO,62257.376,False
4/30/2023 8:00:00 AM,4/30/2023 4:00:00 AM,RTO,RTO,RTO,RTO,62397.580,False
4/30/2023 9:00:00 AM,4/30/2023 5:00:00 AM,RTO,RTO,RTO,RTO,63086.111,False
4/30/2023 10:00:00 AM,4/30/2023 6:00:00 AM,RTO,RTO,RTO,RTO,64541.713,False
4/30/2023 11:00:00 AM,4/30/2023 7:00:00 AM,RTO,RTO,RTO,RTO,66616.337,False
4/30/2023 12:00:00 PM,4/30/2023 8:00:00 AM,RTO,RTO,RTO,RTO,69641.785,False
4/30/2023 1:00:00 PM,4/30/2023 9:00:00 AM,RTO,RTO,RTO,RTO,72013.277,False
4/30/2023 2:00:00 PM,4/30/2023 10:00:00 AM,RTO,RTO,RTO,RTO,73668.698,False
4/30/2023 3:00:00 PM,4/30/2023 11:00:00 AM,RTO,RTO,RTO,RTO,75106.204,False
4/30/2023 4:00:00 PM,4/30/2023 12:00:00 PM,RTO,RTO,RTO,RTO,75644.383,False
4/30/2023 5:00:00 PM,4/30/2023 1:00:00 PM,RTO,RTO,RTO,RTO,75347.853,False
4/30/2023 6:00:00 PM,4/30/2023 2:00:00 PM,RTO,RTO,RTO,RTO,75200.009,False
4/30/2023 7:00:00 PM,4/30/2023 3:00:00 PM,RTO,RTO,RTO,RTO,75618.858,False
4/30/2023 8:00:00 PM,4/30/2023 4:00:00 PM,RTO,RTO,RTO,RTO,76807.215,False
4/30/2023 9:00:00 PM,4/30/2023 5:00:00 PM,RTO,RTO,RTO,RTO,77997.445,False
4/30/2023 10:00:00 PM,4/30/2023 6:00:00 PM,RTO,RTO,RTO,RTO,78549.674,False
4/30/2023 11:00:00 PM,4/30/2023 7:00:00 PM,RTO,RTO,RTO,RTO,79121.939,False
5/1/2023 12:00:00 AM,4/30/2023 8:00:00 PM,RTO,RTO,RTO,RTO,80165.203,False
5/1/2023 1:00:00 AM,4/30/2023 9:00:00 PM,RTO,RTO,RTO,RTO,78768.553,False
5/1/2023 2:00:00 AM,4/30/2023 10:00:00 PM,RTO,RTO,RTO,RTO,75282.352,False
5/1/2023 3:00:00 AM,4/30/2023 11:00:00 PM,RTO,RTO,RTO,RTO,71516.262,False
5/1/2023 4:00:00 AM,5/1/2023 12:00:00 AM,RTO,RTO,RTO,RTO,68632.316,False
5/1/2023 5:00:00 AM,5/1/2023 1:00:00 AM,RTO,RTO,RTO,RTO,67303.058,False
5/1/2023 6:00:00 AM,5/1/2023 2:00:00 AM,RTO,RTO,RTO,RTO,66568.317,False
5/1/2023 7:00:00 AM,5/1/2023 3:00:00 AM,RTO,RTO,RTO,RTO,66586.828,False
5/1/2023 8:00:00 AM,5/1/2023 4:00:00 AM,RTO,RTO,RTO,RTO,68397.213,False
5/1/2023 9:00:00 AM,5/1/2023 5:00:00 AM,RTO,RTO,RTO,RTO,72902.881,False
5/1/2023 10:00:00 AM,5/1/2023 6:00:00 AM,RTO,RTO,RTO,RTO,79682.371,False
5/1/2023 11:00:00 AM,5/1/2023 7:00:00 AM,RTO,RTO,RTO,RTO,83304.740,False
5/1/2023 12:00:00 PM,5/1/2023 8:00:00 AM,RTO,RTO,RTO,RTO,84164.908,False
5/1/2023 1:00:00 PM,5/1/2023 9:00:00 AM,RTO,RTO,RTO,RTO,84023.149,False
5/1/2023 2:00:00 PM,5/1/2023 10:00:00 AM,RTO,RTO,RTO,RTO,84075.535,False
5/1/2023 3:00:00 PM,5/1/2023 11:00:00 AM,RTO,RTO,RTO,RTO,84506.985,False
5/1/2023 4:00:00 PM,5/1/2023 12:00:00 PM,RTO,RTO,RTO,RTO,84927.022,False
5/1/2023 5:00:00 PM,5/1/2023 1:00:00 PM,RTO,RTO,RTO,RTO,84425.343,False
5/1/2023 6:00:00 PM,5/1/2023 2:00:00 PM,RTO,RTO,RTO,RTO,83477.809,False
5/1/2023 7:00:00 PM,5/1/2023 3:00:00 PM,RTO,RTO,RTO,RTO,82982.713,False
5/1/2023 8:00:00 PM,5/1/2023 4:00:00 PM,RTO,RTO,RTO,RTO,83550.629,False
5/1/2023 9:00:00 PM,5/1/2023 5:00:00 PM,RTO,RTO,RTO,RTO,84708.743,False
5/1/2023 10:00:00 PM,5/1/2023 6:00:00 PM,RTO,RTO,RTO,RTO,85409.735,False
5/1/2023 11:00:00 PM,5/1/2023 7:00:00 PM,RTO,RTO,RTO,RTO,86120.892,False
5/2/2023 12:00:00 AM,5/1/2023 8:00:00 PM,RTO,RTO,RTO,RTO,87427.163,False
5/2/2023 1:00:00 AM,5/1/2023 9:00:00 PM,RTO,RTO,RTO,RTO,85237.517,False
5/2/2023 2:00:00 AM,5/1/2023 10:00:00 PM,RTO,RTO,RTO,RTO,80894.169,False
5/2/2023 3:00:00 AM,5/1/2023 11:00:00 PM,RTO,RTO,RTO,RTO,76621.541,False
5/2/2023 4:00:00 AM,5/2/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73347.568,False
5/2/2023 5:00:00 AM,5/2/2023 1:00:00 AM,RTO,RTO,RTO,RTO,71578.351,False
5/2/2023 6:00:00 AM,5/2/2023 2:00:00 AM,RTO,RTO,RTO,RTO,70866.089,False
5/2/2023 7:00:00 AM,5/2/2023 3:00:00 AM,RTO,RTO,RTO,RTO,70773.001,False
5/2/2023 8:00:00 AM,5/2/2023 4:00:00 AM,RTO,RTO,RTO,RTO,72131.108,False
5/2/2023 9:00:00 AM,5/2/2023 5:00:00 AM,RTO,RTO,RTO,RTO,76238.753,False
5/2/2023 10:00:00 AM,5/2/2023 6:00:00 AM,RTO,RTO,RTO,RTO,82690.106,False
5/2/2023 11:00:00 AM,5/2/2023 7:00:00 AM,RTO,RTO,RTO,RTO,86395.266,False
5/2/2023 12:00:00 PM,5/2/2023 8:00:00 AM,RTO,RTO,RTO,RTO,87143.428,False
5/2/2023 1:00:00 PM,5/2/2023 9:00:00 AM,RTO,RTO,RTO,RTO,86524.781,False
5/2/2023 2:00:00 PM,5/2/2023 10:00:00 AM,RTO,RTO,RTO,RTO,85659.361,False
5/2/2023 3:00:00 PM,5/2/2023 11:00:00 AM,RTO,RTO,RTO,RTO,85020.947,False
5/2/2023 4:00:00 PM,5/2/2023 12:00:00 PM,RTO,RTO,RTO,RTO,84810.364,False
5/2/2023 5:00:00 PM,5/2/2023 1:00:00 PM,RTO,RTO,RTO,RTO,84749.722,False
5/2/2023 6:00:00 PM,5/2/2023 2:00:00 PM,RTO,RTO,RTO,RTO,84166.750,False
5/2/2023 7:00:00 PM,5/2/2023 3:00:00 PM,RTO,RTO,RTO,RTO,83683.326,False
5/2/2023 8:00:00 PM,5/2/2023 4:00:00 PM,RTO,RTO,RTO,RTO,84260.205,False
5/2/2023 9:00:00 PM,5/2/2023 5:00:00 PM,RTO,RTO,RTO,RTO,85149.771,False
5/2/2023 10:00:00 PM,5/2/2023 6:00:00 PM,RTO,RTO,RTO,RTO,85777.441,False
5/2/2023 11:00:00 PM,5/2/2023 7:00:00 PM,RTO,RTO,RTO,RTO,86468.641,False
5/3/2023 12:00:00 AM,5/2/2023 8:00:00 PM,RTO,RTO,RTO,RTO,87543.841,False
5/3/2023 1:00:00 AM,5/2/2023 9:00:00 PM,RTO,RTO,RTO,RTO,85622.220,False
5/3/2023 2:00:00 AM,5/2/2023 10:00:00 PM,RTO,RTO,RTO,RTO,81293.730,False
5/3/2023 3:00:00 AM,5/2/2023 11:00:00 PM,RTO,RTO,RTO,RTO,76905.345,False
5/3/2023 4:00:00 AM,5/3/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73586.111,False
5/3/2023 5:00:00 AM,5/3/2023 1:00:00 AM,RTO,RTO,RTO,RTO,72002.672,False
5/3/2023 6:00:00 AM,5/3/2023 2:00:00 AM,RTO,RTO,RTO,RTO,71041.095,False
5/3/2023 7:00:00 AM,5/3/2023 3:00:00 AM,RTO,RTO,RTO,RTO,71047.090,False
5/3/2023 8:00:00 AM,5/3/2023 4:00:00 AM,RTO,RTO,RTO,RTO,72678.221,False
5/3/2023 9:00:00 AM,5/3/2023 5:00:00 AM,RTO,RTO,RTO,RTO,76993.569,False
5/3/2023 10:00:00 AM,5/3/2023 6:00:00 AM,RTO,RTO,RTO,RTO,83115.170,False
5/3/2023 11:00:00 AM,5/3/2023 7:00:00 AM,RTO,RTO,RTO,RTO,86551.838,False
5/3/2023 12:00:00 PM,5/3/2023 8:00:00 AM,RTO,RTO,RTO,RTO,87741.935,False
5/3/2023 1:00:00 PM,5/3/2023 9:00:00 AM,RTO,RTO,RTO,RTO,87051.821,False
5/3/2023 2:00:00 PM,5/3/2023 10:00:00 AM,RTO,RTO,RTO,RTO,85963.398,False
5/3/2023 3:00:00 PM,5/3/2023 11:00:00 AM,RTO,RTO,RTO,RTO,84923.874,False
5/3/2023 4:00:00 PM,5/3/2023 12:00:00 PM,RTO,RTO,RTO,RTO,84473.893,False
5/3/2023 5:00:00 PM,5/3/2023 1:00:00 PM,RTO,RTO,RTO,RTO,83711.992,False
5/3/2023 6:00:00 PM,5/3/2023 2:00:00 PM,RTO,RTO,RTO,RTO,82952.501,False
5/3/2023 7:00:00 PM,5/3/2023 3:00:00 PM,RTO,RTO,RTO,RTO,82264.918,False
5/3/2023 8:00:00 PM,5/3/2023 4:00:00 PM,RTO,RTO,RTO,RTO,81954.802,False
5/3/2023 9:00:00 PM,5/3/2023 5:00:00 PM,RTO,RTO,RTO,RTO,82515.052,False
5/3/2023 10:00:00 PM,5/3/2023 6:00:00 PM,RTO,RTO,RTO,RTO,83124.396,False
5/3/2023 11:00:00 PM,5/3/2023 7:00:00 PM,RTO,RTO,RTO,RTO,84163.874,False
5/4/2023 12:00:00 AM,5/3/2023 8:00:00 PM,RTO,RTO,RTO,RTO,85865.158,False
5/4/2023 1:00:00 AM,5/3/2023 9:00:00 PM,RTO,RTO,RTO,RTO,84845.526,False
5/4/2023 2:00:00 AM,5/3/2023 10:00:00 PM,RTO,RTO,RTO,RTO,80608.701,False
5/4/2023 3:00:00 AM,5/3/2023 11:00:00 PM,RTO,RTO,RTO,RTO,76624.226,False
5/4/2023 4:00:00 AM,5/4/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73650.187,False
5/4/2023 5:00:00 AM,5/4/2023 1:00:00 AM,RTO,RTO,RTO,RTO,72122.627,False
5/4/2023 6:00:00 AM,5/4/2023 2:00:00 AM,RTO,RTO,RTO,RTO,71482.530,False
5/4/2023 7:00:00 AM,5/4/2023 3:00:00 AM,RTO,RTO,RTO,RTO,71303.905,False
5/4/2023 8:00:00 AM,5/4/2023 4:00:00 AM,RTO,RTO,RTO,RTO,73104.112,False
5/4/2023 9:00:00 AM,5/4/2023 5:00:00 AM,RTO,RTO,RTO,RTO,77347.993,False
5/4/2023 10:00:00 AM,5/4/2023 6:00:00 AM,RTO,RTO,RTO,RTO,83450.066,False
5/4/2023 11:00:00 AM,5/4/2023 7:00:00 AM,RTO,RTO,RTO,RTO,86470.295,False
5/4/2023 12:00:00 PM,5/4/2023 8:00:00 AM,RTO,RTO,RTO,RTO,86121.640,False
5/4/2023 1:00:00 PM,5/4/2023 9:00:00 AM,RTO,RTO,RTO,RTO,84677.095,False
5/4/2023 2:00:00 PM,5/4/2023 10:00:00 AM,RTO,RTO,RTO,RTO,83700.022,False
5/4/2023 3:00:00 PM,5/4/2023 11:00:00 AM,RTO,RTO,RTO,RTO,82668.641,False
5/4/2023 4:00:00 PM,5/4/2023 12:00:00 PM,RTO,RTO,RTO,RTO,81956.549,False
5/4/2023 5:00:00 PM,5/4/2023 1:00:00 PM,RTO,RTO,RTO,RTO,81732.875,False
5/4/2023 6:00:00 PM,5/4/2023 2:00:00 PM,RTO,RTO,RTO,RTO,80782.678,False
5/4/2023 7:00:00 PM,5/4/2023 3:00:00 PM,RTO,RTO,RTO,RTO,79932.975,False
5/4/2023 8:00:00 PM,5/4/2023 4:00:00 PM,RTO,RTO,RTO,RTO,79868.838,False
5/4/2023 9:00:00 PM,5/4/2023 5:00:00 PM,RTO,RTO,RTO,RTO,80274.296,False
5/4/2023 10:00:00 PM,5/4/2023 6:00:00 PM,RTO,RTO,RTO,RTO,80717.055,False
5/4/2023 11:00:00 PM,5/4/2023 7:00:00 PM,RTO,RTO,RTO,RTO,81544.937,False
5/5/2023 12:00:00 AM,5/4/2023 8:00:00 PM,RTO,RTO,RTO,RTO,83194.967,False
5/5/2023 1:00:00 AM,5/4/2023 9:00:00 PM,RTO,RTO,RTO,RTO,82131.505,False
5/5/2023 2:00:00 AM,5/4/2023 10:00:00 PM,RTO,RTO,RTO,RTO,78246.785,False
5/5/2023 3:00:00 AM,5/4/2023 11:00:00 PM,RTO,RTO,RTO,RTO,73835.232,False
5/5/2023 4:00:00 AM,5/5/2023 12:00:00 AM,RTO,RTO,RTO,RTO,70711.620,False
5/5/2023 5:00:00 AM,5/5/2023 1:00:00 AM,RTO,RTO,RTO,RTO,68993.937,False
5/5/2023 6:00:00 AM,5/5/2023 2:00:00 AM,RTO,RTO,RTO,RTO,68225.832,False
5/5/2023 7:00:00 AM,5/5/2023 3:00:00 AM,RTO,RTO,RTO,RTO,68401.775,False
5/5/2023 8:00:00 AM,5/5/2023 4:00:00 AM,RTO,RTO,RTO,RTO,69951.546,False
5/5/2023 9:00:00 AM,5/5/2023 5:00:00 AM,RTO,RTO,RTO,RTO,74174.142,False
5/5/2023 10:00:00 AM,5/5/2023 6:00:00 AM,RTO,RTO,RTO,RTO,80057.970,False
5/5/2023 11:00:00 AM,5/5/2023 7:00:00 AM,RTO,RTO,RTO,RTO,82887.900,False
5/5/2023 12:00:00 PM,5/5/2023 8:00:00 AM,RTO,RTO,RTO,RTO,82022.317,False
5/5/2023 1:00:00 PM,5/5/2023 9:00:00 AM,RTO,RTO,RTO,RTO,80721.418,False
5/5/2023 2:00:00 PM,5/5/2023 10:00:00 AM,RTO,RTO,RTO,RTO,79657.912,False
5/5/2023 3:00:00 PM,5/5/2023 11:00:00 AM,RTO,RTO,RTO,RTO,79319.059,False
5/5/2023 4:00:00 PM,5/5/2023 12:00:00 PM,RTO,RTO,RTO,RTO,79800.528,False
5/5/2023 5:00:00 PM,5/5/2023 1:00:00 PM,RTO,RTO,RTO,RTO,79758.786,False
5/5/2023 6:00:00 PM,5/5/2023 2:00:00 PM,RTO,RTO,RTO,RTO,79247.477,False
5/5/2023 7:00:00 PM,5/5/2023 3:00:00 PM,RTO,RTO,RTO,RTO,78868.161,False
5/5/2023 8:00:00 PM,5/5/2023 4:00:00 PM,RTO,RTO,RTO,RTO,79077.081,False
5/5/2023 9:00:00 PM,5/5/2023 5:00:00 PM,RTO,RTO,RTO,RTO,79621.469,False
5/5/2023 10:00:00 PM,5/5/2023 6:00:00 PM,RTO,RTO,RTO,RTO,79335.109,False
5/5/2023 11:00:00 PM,5/5/2023 7:00:00 PM,RTO,RTO,RTO,RTO,78978.876,False
5/6/2023 12:00:00 AM,5/5/2023 8:00:00 PM,RTO,RTO,RTO,RTO,79403.166,False
5/6/2023 1:00:00 AM,5/5/2023 9:00:00 PM,RTO,RTO,RTO,RTO,78744.424,False
5/6/2023 2:00:00 AM,5/5/2023 10:00:00 PM,RTO,RTO,RTO,RTO,75294.200,False
5/6/2023 3:00:00 AM,5/5/2023 11:00:00 PM,RTO,RTO,RTO,RTO,71197.765,False
5/6/2023 4:00:00 AM,5/6/2023 12:00:00 AM,RTO,RTO,RTO,RTO,67703.368,False
5/6/2023 5:00:00 AM,5/6/2023 1:00:00 AM,RTO,RTO,RTO,RTO,65370.134,False
5/6/2023 6:00:00 AM,5/6/2023 2:00:00 AM,RTO,RTO,RTO,RTO,64205.456,False
5/6/2023 7:00:00 AM,5/6/2023 3:00:00 AM,RTO,RTO,RTO,RTO,63849.552,False
5/6/2023 8:00:00 AM,5/6/2023 4:00:00 AM,RTO,RTO,RTO,RTO,64286.853,False
5/6/2023 9:00:00 AM,5/6/2023 5:00:00 AM,RTO,RTO,RTO,RTO,65832.439,False
5/6/2023 10:00:00 AM,5/6/2023 6:00:00 AM,RTO,RTO,RTO,RTO,67518.389,False
5/6/2023 11:00:00 AM,5/6/2023 7:00:00 AM,RTO,RTO,RTO,RTO,69457.532,False
5/6/2023 12:00:00 PM,5/6/2023 8:00:00 AM,RTO,RTO,RTO,RTO,70529.556,False
5/6/2023 1:00:00 PM,5/6/2023 9:00:00 AM,RTO,RTO,RTO,RTO,70698.280,False
5/6/2023 2:00:00 PM,5/6/2023 10:00:00 AM,RTO,RTO,RTO,RTO,70677.714,False
5/6/2023 3:00:00 PM,5/6/2023 11:00:00 AM,RTO,RTO,RTO,RTO,70523.847,False
5/6/2023 4:00:00 PM,5/6/2023 12:00:00 PM,RTO,RTO,RTO,RTO,70606.328,False
5/6/2023 5:00:00 PM,5/6/2023 1:00:00 PM,RTO,RTO,RTO,RTO,70708.171,False
5/6/2023 6:00:00 PM,5/6/2023 2:00:00 PM,RTO,RTO,RTO,RTO,71192.511,False
5/6/2023 7:00:00 PM,5/6/2023 3:00:00 PM,RTO,RTO,RTO,RTO,71960.440,False
5/6/2023 8:00:00 PM,5/6/2023 4:00:00 PM,RTO,RTO,RTO,RTO,73682.180,False
5/6/2023 9:00:00 PM,5/6/2023 5:00:00 PM,RTO,RTO,RTO,RTO,75554.556,False
5/6/2023 10:00:00 PM,5/6/2023 6:00:00 PM,RTO,RTO,RTO,RTO,76377.112,False
5/6/2023 11:00:00 PM,5/6/2023 7:00:00 PM,RTO,RTO,RTO,RTO,76556.292,False
5/7/2023 12:00:00 AM,5/6/2023 8:00:00 PM,RTO,RTO,RTO,RTO,77358.794,False
5/7/2023 1:00:00 AM,5/6/2023 9:00:00 PM,RTO,RTO,RTO,RTO,76472.032,False
5/7/2023 2:00:00 AM,5/6/2023 10:00:00 PM,RTO,RTO,RTO,RTO,73222.963,False
5/7/2023 3:00:00 AM,5/6/2023 11:00:00 PM,RTO,RTO,RTO,RTO,69236.045,False
5/7/2023 4:00:00 AM,5/7/2023 12:00:00 AM,RTO,RTO,RTO,RTO,65518.578,False
5/7/2023 5:00:00 AM,5/7/2023 1:00:00 AM,RTO,RTO,RTO,RTO,63072.668,False
5/7/2023 6:00:00 AM,5/7/2023 2:00:00 AM,RTO,RTO,RTO,RTO,61633.372,False
5/7/2023 7:00:00 AM,5/7/2023 3:00:00 AM,RTO,RTO,RTO,RTO,60854.095,False
5/7/2023 8:00:00 AM,5/7/2023 4:00:00 AM,RTO,RTO,RTO,RTO,60798.500,False
