datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/31/2025 3:00:00 AM,3/30/2025 11:00:00 PM,RTO,RTO,RTO,RTO,74091.956,False
3/31/2025 4:00:00 AM,3/31/2025 12:00:00 AM,RTO,RTO,RTO,RTO,70970.595,False
3/31/2025 5:00:00 AM,3/31/2025 1:00:00 AM,RTO,RTO,RTO,RTO,68871.892,False
3/31/2025 6:00:00 AM,3/31/2025 2:00:00 AM,RTO,RTO,RTO,RTO,67640.581,False
3/31/2025 7:00:00 AM,3/31/2025 3:00:00 AM,RTO,RTO,RTO,RTO,67365.681,False
3/31/2025 8:00:00 AM,3/31/2025 4:00:00 AM,RTO,RTO,RTO,RTO,68384.851,False
3/31/2025 9:00:00 AM,3/31/2025 5:00:00 AM,RTO,RTO,RTO,RTO,72278.433,False
3/31/2025 10:00:00 AM,3/31/2025 6:00:00 AM,RTO,RTO,RTO,RTO,78456.813,False
3/31/2025 11:00:00 AM,3/31/2025 7:00:00 AM,RTO,RTO,RTO,RTO,82972.882,False
3/31/2025 12:00:00 PM,3/31/2025 8:00:00 AM,RTO,RTO,RTO,RTO,84960.577,False
3/31/2025 1:00:00 PM,3/31/2025 9:00:00 AM,RTO,RTO,RTO,RTO,85654.290,False
3/31/2025 2:00:00 PM,3/31/2025 10:00:00 AM,RTO,RTO,RTO,RTO,86354.108,False
3/31/2025 3:00:00 PM,3/31/2025 11:00:00 AM,RTO,RTO,RTO,RTO,86494.598,False
3/31/2025 4:00:00 PM,3/31/2025 12:00:00 PM,RTO,RTO,RTO,RTO,86576.857,False
3/31/2025 5:00:00 PM,3/31/2025 1:00:00 PM,RTO,RTO,RTO,RTO,87080.242,False
3/31/2025 6:00:00 PM,3/31/2025 2:00:00 PM,RTO,RTO,RTO,RTO,87522.454,False
3/31/2025 7:00:00 PM,3/31/2025 3:00:00 PM,RTO,RTO,RTO,RTO,88353.212,False
3/31/2025 8:00:00 PM,3/31/2025 4:00:00 PM,RTO,RTO,RTO,RTO,89148.754,False
3/31/2025 9:00:00 PM,3/31/2025 5:00:00 PM,RTO,RTO,RTO,RTO,90804.577,False
3/31/2025 10:00:00 PM,3/31/2025 6:00:00 PM,RTO,RTO,RTO,RTO,91425.789,False
3/31/2025 11:00:00 PM,3/31/2025 7:00:00 PM,RTO,RTO,RTO,RTO,91963.570,False
4/1/2025 12:00:00 AM,3/31/2025 8:00:00 PM,RTO,RTO,RTO,RTO,91627.599,False
4/1/2025 1:00:00 AM,3/31/2025 9:00:00 PM,RTO,RTO,RTO,RTO,88393.146,False
4/1/2025 2:00:00 AM,3/31/2025 10:00:00 PM,RTO,RTO,RTO,RTO,83555.287,False
4/1/2025 3:00:00 AM,3/31/2025 11:00:00 PM,RTO,RTO,RTO,RTO,78842.490,False
4/1/2025 4:00:00 AM,4/1/2025 12:00:00 AM,RTO,RTO,RTO,RTO,75219.795,False
4/1/2025 5:00:00 AM,4/1/2025 1:00:00 AM,RTO,RTO,RTO,RTO,72915.208,False
4/1/2025 6:00:00 AM,4/1/2025 2:00:00 AM,RTO,RTO,RTO,RTO,71680.908,False
4/1/2025 7:00:00 AM,4/1/2025 3:00:00 AM,RTO,RTO,RTO,RTO,71353.940,False
4/1/2025 8:00:00 AM,4/1/2025 4:00:00 AM,RTO,RTO,RTO,RTO,72613.275,False
4/1/2025 9:00:00 AM,4/1/2025 5:00:00 AM,RTO,RTO,RTO,RTO,76568.773,False
4/1/2025 10:00:00 AM,4/1/2025 6:00:00 AM,RTO,RTO,RTO,RTO,83653.034,False
4/1/2025 11:00:00 AM,4/1/2025 7:00:00 AM,RTO,RTO,RTO,RTO,88060.890,False
4/1/2025 12:00:00 PM,4/1/2025 8:00:00 AM,RTO,RTO,RTO,RTO,88231.339,False
4/1/2025 1:00:00 PM,4/1/2025 9:00:00 AM,RTO,RTO,RTO,RTO,86604.809,False
4/1/2025 2:00:00 PM,4/1/2025 10:00:00 AM,RTO,RTO,RTO,RTO,85093.704,False
4/1/2025 3:00:00 PM,4/1/2025 11:00:00 AM,RTO,RTO,RTO,RTO,83049.653,False
4/1/2025 4:00:00 PM,4/1/2025 12:00:00 PM,RTO,RTO,RTO,RTO,81657.503,False
4/1/2025 5:00:00 PM,4/1/2025 1:00:00 PM,RTO,RTO,RTO,RTO,80723.258,False
4/1/2025 6:00:00 PM,4/1/2025 2:00:00 PM,RTO,RTO,RTO,RTO,79673.924,False
4/1/2025 7:00:00 PM,4/1/2025 3:00:00 PM,RTO,RTO,RTO,RTO,79435.824,False
4/1/2025 8:00:00 PM,4/1/2025 4:00:00 PM,RTO,RTO,RTO,RTO,80406.103,False
4/1/2025 9:00:00 PM,4/1/2025 5:00:00 PM,RTO,RTO,RTO,RTO,82488.277,False
4/1/2025 10:00:00 PM,4/1/2025 6:00:00 PM,RTO,RTO,RTO,RTO,84842.340,False
4/1/2025 11:00:00 PM,4/1/2025 7:00:00 PM,RTO,RTO,RTO,RTO,87479.823,False
4/2/2025 12:00:00 AM,4/1/2025 8:00:00 PM,RTO,RTO,RTO,RTO,89708.625,False
4/2/2025 1:00:00 AM,4/1/2025 9:00:00 PM,RTO,RTO,RTO,RTO,87856.156,False
4/2/2025 2:00:00 AM,4/1/2025 10:00:00 PM,RTO,RTO,RTO,RTO,83864.076,False
4/2/2025 3:00:00 AM,4/1/2025 11:00:00 PM,RTO,RTO,RTO,RTO,80080.274,False
4/2/2025 4:00:00 AM,4/2/2025 12:00:00 AM,RTO,RTO,RTO,RTO,77471.419,False
4/2/2025 5:00:00 AM,4/2/2025 1:00:00 AM,RTO,RTO,RTO,RTO,75936.262,False
4/2/2025 6:00:00 AM,4/2/2025 2:00:00 AM,RTO,RTO,RTO,RTO,75301.511,False
4/2/2025 7:00:00 AM,4/2/2025 3:00:00 AM,RTO,RTO,RTO,RTO,75424.283,False
4/2/2025 8:00:00 AM,4/2/2025 4:00:00 AM,RTO,RTO,RTO,RTO,77184.092,False
4/2/2025 9:00:00 AM,4/2/2025 5:00:00 AM,RTO,RTO,RTO,RTO,81592.492,False
4/2/2025 10:00:00 AM,4/2/2025 6:00:00 AM,RTO,RTO,RTO,RTO,88824.701,False
4/2/2025 11:00:00 AM,4/2/2025 7:00:00 AM,RTO,RTO,RTO,RTO,92559.445,False
4/2/2025 12:00:00 PM,4/2/2025 8:00:00 AM,RTO,RTO,RTO,RTO,92148.531,False
4/2/2025 1:00:00 PM,4/2/2025 9:00:00 AM,RTO,RTO,RTO,RTO,90524.932,False
4/2/2025 2:00:00 PM,4/2/2025 10:00:00 AM,RTO,RTO,RTO,RTO,88468.046,False
4/2/2025 3:00:00 PM,4/2/2025 11:00:00 AM,RTO,RTO,RTO,RTO,86623.531,False
4/2/2025 4:00:00 PM,4/2/2025 12:00:00 PM,RTO,RTO,RTO,RTO,85837.305,False
4/2/2025 5:00:00 PM,4/2/2025 1:00:00 PM,RTO,RTO,RTO,RTO,85856.104,False
4/2/2025 6:00:00 PM,4/2/2025 2:00:00 PM,RTO,RTO,RTO,RTO,86133.134,False
4/2/2025 7:00:00 PM,4/2/2025 3:00:00 PM,RTO,RTO,RTO,RTO,86465.770,False
4/2/2025 8:00:00 PM,4/2/2025 4:00:00 PM,RTO,RTO,RTO,RTO,87155.743,False
4/2/2025 9:00:00 PM,4/2/2025 5:00:00 PM,RTO,RTO,RTO,RTO,88838.906,False
4/2/2025 10:00:00 PM,4/2/2025 6:00:00 PM,RTO,RTO,RTO,RTO,89932.084,False
4/2/2025 11:00:00 PM,4/2/2025 7:00:00 PM,RTO,RTO,RTO,RTO,90848.326,False
4/3/2025 12:00:00 AM,4/2/2025 8:00:00 PM,RTO,RTO,RTO,RTO,91100.955,False
4/3/2025 1:00:00 AM,4/2/2025 9:00:00 PM,RTO,RTO,RTO,RTO,88478.752,False
4/3/2025 2:00:00 AM,4/2/2025 10:00:00 PM,RTO,RTO,RTO,RTO,83611.222,False
4/3/2025 3:00:00 AM,4/2/2025 11:00:00 PM,RTO,RTO,RTO,RTO,79057.996,False
4/3/2025 4:00:00 AM,4/3/2025 12:00:00 AM,RTO,RTO,RTO,RTO,75397.836,False
4/3/2025 5:00:00 AM,4/3/2025 1:00:00 AM,RTO,RTO,RTO,RTO,72739.190,False
4/3/2025 6:00:00 AM,4/3/2025 2:00:00 AM,RTO,RTO,RTO,RTO,71287.363,False
4/3/2025 7:00:00 AM,4/3/2025 3:00:00 AM,RTO,RTO,RTO,RTO,70771.451,False
4/3/2025 8:00:00 AM,4/3/2025 4:00:00 AM,RTO,RTO,RTO,RTO,71685.277,False
4/3/2025 9:00:00 AM,4/3/2025 5:00:00 AM,RTO,RTO,RTO,RTO,75283.382,False
4/3/2025 10:00:00 AM,4/3/2025 6:00:00 AM,RTO,RTO,RTO,RTO,81457.461,False
4/3/2025 11:00:00 AM,4/3/2025 7:00:00 AM,RTO,RTO,RTO,RTO,85581.559,False
4/3/2025 12:00:00 PM,4/3/2025 8:00:00 AM,RTO,RTO,RTO,RTO,87005.787,False
4/3/2025 1:00:00 PM,4/3/2025 9:00:00 AM,RTO,RTO,RTO,RTO,87493.416,False
4/3/2025 2:00:00 PM,4/3/2025 10:00:00 AM,RTO,RTO,RTO,RTO,87368.035,False
4/3/2025 3:00:00 PM,4/3/2025 11:00:00 AM,RTO,RTO,RTO,RTO,86600.036,False
4/3/2025 4:00:00 PM,4/3/2025 12:00:00 PM,RTO,RTO,RTO,RTO,86272.596,False
4/3/2025 5:00:00 PM,4/3/2025 1:00:00 PM,RTO,RTO,RTO,RTO,85714.057,False
4/3/2025 6:00:00 PM,4/3/2025 2:00:00 PM,RTO,RTO,RTO,RTO,85290.861,False
4/3/2025 7:00:00 PM,4/3/2025 3:00:00 PM,RTO,RTO,RTO,RTO,85776.483,False
4/3/2025 8:00:00 PM,4/3/2025 4:00:00 PM,RTO,RTO,RTO,RTO,86917.509,False
4/3/2025 9:00:00 PM,4/3/2025 5:00:00 PM,RTO,RTO,RTO,RTO,87758.757,False
4/3/2025 10:00:00 PM,4/3/2025 6:00:00 PM,RTO,RTO,RTO,RTO,87963.812,False
4/3/2025 11:00:00 PM,4/3/2025 7:00:00 PM,RTO,RTO,RTO,RTO,89348.416,False
4/4/2025 12:00:00 AM,4/3/2025 8:00:00 PM,RTO,RTO,RTO,RTO,90242.076,False
4/4/2025 1:00:00 AM,4/3/2025 9:00:00 PM,RTO,RTO,RTO,RTO,87543.781,False
4/4/2025 2:00:00 AM,4/3/2025 10:00:00 PM,RTO,RTO,RTO,RTO,83043.290,False
4/4/2025 3:00:00 AM,4/3/2025 11:00:00 PM,RTO,RTO,RTO,RTO,78708.766,False
4/4/2025 4:00:00 AM,4/4/2025 12:00:00 AM,RTO,RTO,RTO,RTO,75000.453,False
4/4/2025 5:00:00 AM,4/4/2025 1:00:00 AM,RTO,RTO,RTO,RTO,72796.149,False
4/4/2025 6:00:00 AM,4/4/2025 2:00:00 AM,RTO,RTO,RTO,RTO,71170.274,False
4/4/2025 7:00:00 AM,4/4/2025 3:00:00 AM,RTO,RTO,RTO,RTO,70513.475,False
4/4/2025 8:00:00 AM,4/4/2025 4:00:00 AM,RTO,RTO,RTO,RTO,71276.481,False
4/4/2025 9:00:00 AM,4/4/2025 5:00:00 AM,RTO,RTO,RTO,RTO,74469.637,False
4/4/2025 10:00:00 AM,4/4/2025 6:00:00 AM,RTO,RTO,RTO,RTO,80190.345,False
4/4/2025 11:00:00 AM,4/4/2025 7:00:00 AM,RTO,RTO,RTO,RTO,84428.075,False
4/4/2025 12:00:00 PM,4/4/2025 8:00:00 AM,RTO,RTO,RTO,RTO,85925.239,False
4/4/2025 1:00:00 PM,4/4/2025 9:00:00 AM,RTO,RTO,RTO,RTO,86213.270,False
4/4/2025 2:00:00 PM,4/4/2025 10:00:00 AM,RTO,RTO,RTO,RTO,86529.889,False
4/4/2025 3:00:00 PM,4/4/2025 11:00:00 AM,RTO,RTO,RTO,RTO,85986.271,False
4/4/2025 4:00:00 PM,4/4/2025 12:00:00 PM,RTO,RTO,RTO,RTO,85549.560,False
4/4/2025 5:00:00 PM,4/4/2025 1:00:00 PM,RTO,RTO,RTO,RTO,85185.589,False
4/4/2025 6:00:00 PM,4/4/2025 2:00:00 PM,RTO,RTO,RTO,RTO,85462.156,False
4/4/2025 7:00:00 PM,4/4/2025 3:00:00 PM,RTO,RTO,RTO,RTO,85315.618,False
4/4/2025 8:00:00 PM,4/4/2025 4:00:00 PM,RTO,RTO,RTO,RTO,85764.409,False
4/4/2025 9:00:00 PM,4/4/2025 5:00:00 PM,RTO,RTO,RTO,RTO,86306.813,False
4/4/2025 10:00:00 PM,4/4/2025 6:00:00 PM,RTO,RTO,RTO,RTO,86344.092,False
4/4/2025 11:00:00 PM,4/4/2025 7:00:00 PM,RTO,RTO,RTO,RTO,86593.300,False
4/5/2025 12:00:00 AM,4/4/2025 8:00:00 PM,RTO,RTO,RTO,RTO,86737.310,False
4/5/2025 1:00:00 AM,4/4/2025 9:00:00 PM,RTO,RTO,RTO,RTO,84319.754,False
4/5/2025 2:00:00 AM,4/4/2025 10:00:00 PM,RTO,RTO,RTO,RTO,80513.365,False
4/5/2025 3:00:00 AM,4/4/2025 11:00:00 PM,RTO,RTO,RTO,RTO,76485.310,False
4/5/2025 4:00:00 AM,4/5/2025 12:00:00 AM,RTO,RTO,RTO,RTO,72991.839,False
4/5/2025 5:00:00 AM,4/5/2025 1:00:00 AM,RTO,RTO,RTO,RTO,70486.954,False
4/5/2025 6:00:00 AM,4/5/2025 2:00:00 AM,RTO,RTO,RTO,RTO,68769.571,False
4/5/2025 7:00:00 AM,4/5/2025 3:00:00 AM,RTO,RTO,RTO,RTO,67910.435,False
4/5/2025 8:00:00 AM,4/5/2025 4:00:00 AM,RTO,RTO,RTO,RTO,67574.399,False
4/5/2025 9:00:00 AM,4/5/2025 5:00:00 AM,RTO,RTO,RTO,RTO,68692.240,False
4/5/2025 10:00:00 AM,4/5/2025 6:00:00 AM,RTO,RTO,RTO,RTO,70841.384,False
4/5/2025 11:00:00 AM,4/5/2025 7:00:00 AM,RTO,RTO,RTO,RTO,73211.645,False
4/5/2025 12:00:00 PM,4/5/2025 8:00:00 AM,RTO,RTO,RTO,RTO,76174.772,False
4/5/2025 1:00:00 PM,4/5/2025 9:00:00 AM,RTO,RTO,RTO,RTO,78550.020,False
4/5/2025 2:00:00 PM,4/5/2025 10:00:00 AM,RTO,RTO,RTO,RTO,79922.229,False
4/5/2025 3:00:00 PM,4/5/2025 11:00:00 AM,RTO,RTO,RTO,RTO,80542.986,False
4/5/2025 4:00:00 PM,4/5/2025 12:00:00 PM,RTO,RTO,RTO,RTO,80713.975,False
4/5/2025 5:00:00 PM,4/5/2025 1:00:00 PM,RTO,RTO,RTO,RTO,80503.052,False
4/5/2025 6:00:00 PM,4/5/2025 2:00:00 PM,RTO,RTO,RTO,RTO,80627.783,False
4/5/2025 7:00:00 PM,4/5/2025 3:00:00 PM,RTO,RTO,RTO,RTO,81173.569,False
4/5/2025 8:00:00 PM,4/5/2025 4:00:00 PM,RTO,RTO,RTO,RTO,82107.302,False
4/5/2025 9:00:00 PM,4/5/2025 5:00:00 PM,RTO,RTO,RTO,RTO,83361.799,False
4/5/2025 10:00:00 PM,4/5/2025 6:00:00 PM,RTO,RTO,RTO,RTO,84031.564,False
4/5/2025 11:00:00 PM,4/5/2025 7:00:00 PM,RTO,RTO,RTO,RTO,84537.894,False
4/6/2025 12:00:00 AM,4/5/2025 8:00:00 PM,RTO,RTO,RTO,RTO,84813.868,False
4/6/2025 1:00:00 AM,4/5/2025 9:00:00 PM,RTO,RTO,RTO,RTO,82752.220,False
4/6/2025 2:00:00 AM,4/5/2025 10:00:00 PM,RTO,RTO,RTO,RTO,79569.641,False
4/6/2025 3:00:00 AM,4/5/2025 11:00:00 PM,RTO,RTO,RTO,RTO,75788.995,False
4/6/2025 4:00:00 AM,4/6/2025 12:00:00 AM,RTO,RTO,RTO,RTO,72723.685,False
4/6/2025 5:00:00 AM,4/6/2025 1:00:00 AM,RTO,RTO,RTO,RTO,70360.864,False
4/6/2025 6:00:00 AM,4/6/2025 2:00:00 AM,RTO,RTO,RTO,RTO,68785.627,False
4/6/2025 7:00:00 AM,4/6/2025 3:00:00 AM,RTO,RTO,RTO,RTO,67937.156,False
4/6/2025 8:00:00 AM,4/6/2025 4:00:00 AM,RTO,RTO,RTO,RTO,67912.546,False
4/6/2025 9:00:00 AM,4/6/2025 5:00:00 AM,RTO,RTO,RTO,RTO,68747.913,False
4/6/2025 10:00:00 AM,4/6/2025 6:00:00 AM,RTO,RTO,RTO,RTO,70429.986,False
4/6/2025 11:00:00 AM,4/6/2025 7:00:00 AM,RTO,RTO,RTO,RTO,72541.118,False
4/6/2025 12:00:00 PM,4/6/2025 8:00:00 AM,RTO,RTO,RTO,RTO,75495.853,False
4/6/2025 1:00:00 PM,4/6/2025 9:00:00 AM,RTO,RTO,RTO,RTO,77756.073,False
4/6/2025 2:00:00 PM,4/6/2025 10:00:00 AM,RTO,RTO,RTO,RTO,78993.001,False
4/6/2025 3:00:00 PM,4/6/2025 11:00:00 AM,RTO,RTO,RTO,RTO,80323.983,False
4/6/2025 4:00:00 PM,4/6/2025 12:00:00 PM,RTO,RTO,RTO,RTO,81313.914,False
4/6/2025 5:00:00 PM,4/6/2025 1:00:00 PM,RTO,RTO,RTO,RTO,81454.071,False
4/6/2025 6:00:00 PM,4/6/2025 2:00:00 PM,RTO,RTO,RTO,RTO,81302.901,False
4/6/2025 7:00:00 PM,4/6/2025 3:00:00 PM,RTO,RTO,RTO,RTO,81054.381,False
4/6/2025 8:00:00 PM,4/6/2025 4:00:00 PM,RTO,RTO,RTO,RTO,81826.638,False
4/6/2025 9:00:00 PM,4/6/2025 5:00:00 PM,RTO,RTO,RTO,RTO,83653.761,False
4/6/2025 10:00:00 PM,4/6/2025 6:00:00 PM,RTO,RTO,RTO,RTO,84292.628,False
4/6/2025 11:00:00 PM,4/6/2025 7:00:00 PM,RTO,RTO,RTO,RTO,85748.129,False
4/7/2025 12:00:00 AM,4/6/2025 8:00:00 PM,RTO,RTO,RTO,RTO,86344.772,False
4/7/2025 1:00:00 AM,4/6/2025 9:00:00 PM,RTO,RTO,RTO,RTO,84394.180,False
4/7/2025 2:00:00 AM,4/6/2025 10:00:00 PM,RTO,RTO,RTO,RTO,80577.687,False
4/7/2025 3:00:00 AM,4/6/2025 11:00:00 PM,RTO,RTO,RTO,RTO,77298.493,False
4/7/2025 4:00:00 AM,4/7/2025 12:00:00 AM,RTO,RTO,RTO,RTO,74527.739,False
4/7/2025 5:00:00 AM,4/7/2025 1:00:00 AM,RTO,RTO,RTO,RTO,73045.914,False
4/7/2025 6:00:00 AM,4/7/2025 2:00:00 AM,RTO,RTO,RTO,RTO,72336.718,False
4/7/2025 7:00:00 AM,4/7/2025 3:00:00 AM,RTO,RTO,RTO,RTO,72573.182,False
4/7/2025 8:00:00 AM,4/7/2025 4:00:00 AM,RTO,RTO,RTO,RTO,74301.425,False
4/7/2025 9:00:00 AM,4/7/2025 5:00:00 AM,RTO,RTO,RTO,RTO,78769.232,False
4/7/2025 10:00:00 AM,4/7/2025 6:00:00 AM,RTO,RTO,RTO,RTO,85753.095,False
4/7/2025 11:00:00 AM,4/7/2025 7:00:00 AM,RTO,RTO,RTO,RTO,90874.569,False
4/7/2025 12:00:00 PM,4/7/2025 8:00:00 AM,RTO,RTO,RTO,RTO,92730.814,False
4/7/2025 1:00:00 PM,4/7/2025 9:00:00 AM,RTO,RTO,RTO,RTO,93254.913,False
4/7/2025 2:00:00 PM,4/7/2025 10:00:00 AM,RTO,RTO,RTO,RTO,93144.763,False
4/7/2025 3:00:00 PM,4/7/2025 11:00:00 AM,RTO,RTO,RTO,RTO,92996.300,False
4/7/2025 4:00:00 PM,4/7/2025 12:00:00 PM,RTO,RTO,RTO,RTO,92754.890,False
4/7/2025 5:00:00 PM,4/7/2025 1:00:00 PM,RTO,RTO,RTO,RTO,92336.730,False
4/7/2025 6:00:00 PM,4/7/2025 2:00:00 PM,RTO,RTO,RTO,RTO,91338.326,False
4/7/2025 7:00:00 PM,4/7/2025 3:00:00 PM,RTO,RTO,RTO,RTO,90589.830,False
4/7/2025 8:00:00 PM,4/7/2025 4:00:00 PM,RTO,RTO,RTO,RTO,90777.561,False
4/7/2025 9:00:00 PM,4/7/2025 5:00:00 PM,RTO,RTO,RTO,RTO,92044.252,False
4/7/2025 10:00:00 PM,4/7/2025 6:00:00 PM,RTO,RTO,RTO,RTO,92659.006,False
4/7/2025 11:00:00 PM,4/7/2025 7:00:00 PM,RTO,RTO,RTO,RTO,93631.455,False
4/8/2025 12:00:00 AM,4/7/2025 8:00:00 PM,RTO,RTO,RTO,RTO,94396.901,False
4/8/2025 1:00:00 AM,4/7/2025 9:00:00 PM,RTO,RTO,RTO,RTO,91934.356,False
4/8/2025 2:00:00 AM,4/7/2025 10:00:00 PM,RTO,RTO,RTO,RTO,87692.517,False
4/8/2025 3:00:00 AM,4/7/2025 11:00:00 PM,RTO,RTO,RTO,RTO,83740.003,False
4/8/2025 4:00:00 AM,4/8/2025 12:00:00 AM,RTO,RTO,RTO,RTO,80877.070,False
4/8/2025 5:00:00 AM,4/8/2025 1:00:00 AM,RTO,RTO,RTO,RTO,79349.723,False
4/8/2025 6:00:00 AM,4/8/2025 2:00:00 AM,RTO,RTO,RTO,RTO,78442.358,False
4/8/2025 7:00:00 AM,4/8/2025 3:00:00 AM,RTO,RTO,RTO,RTO,78900.343,False
4/8/2025 8:00:00 AM,4/8/2025 4:00:00 AM,RTO,RTO,RTO,RTO,81042.567,False
4/8/2025 9:00:00 AM,4/8/2025 5:00:00 AM,RTO,RTO,RTO,RTO,86029.736,False
4/8/2025 10:00:00 AM,4/8/2025 6:00:00 AM,RTO,RTO,RTO,RTO,93750.223,False
4/8/2025 11:00:00 AM,4/8/2025 7:00:00 AM,RTO,RTO,RTO,RTO,98030.230,False
4/8/2025 12:00:00 PM,4/8/2025 8:00:00 AM,RTO,RTO,RTO,RTO,96895.482,False
4/8/2025 1:00:00 PM,4/8/2025 9:00:00 AM,RTO,RTO,RTO,RTO,94469.773,False
4/8/2025 2:00:00 PM,4/8/2025 10:00:00 AM,RTO,RTO,RTO,RTO,92507.570,False
4/8/2025 3:00:00 PM,4/8/2025 11:00:00 AM,RTO,RTO,RTO,RTO,90327.391,False
4/8/2025 4:00:00 PM,4/8/2025 12:00:00 PM,RTO,RTO,RTO,RTO,89071.326,False
4/8/2025 5:00:00 PM,4/8/2025 1:00:00 PM,RTO,RTO,RTO,RTO,87830.313,False
4/8/2025 6:00:00 PM,4/8/2025 2:00:00 PM,RTO,RTO,RTO,RTO,86172.647,False
4/8/2025 7:00:00 PM,4/8/2025 3:00:00 PM,RTO,RTO,RTO,RTO,84815.645,False
4/8/2025 8:00:00 PM,4/8/2025 4:00:00 PM,RTO,RTO,RTO,RTO,85169.377,False
4/8/2025 9:00:00 PM,4/8/2025 5:00:00 PM,RTO,RTO,RTO,RTO,87226.743,False
4/8/2025 10:00:00 PM,4/8/2025 6:00:00 PM,RTO,RTO,RTO,RTO,89827.647,False
4/8/2025 11:00:00 PM,4/8/2025 7:00:00 PM,RTO,RTO,RTO,RTO,93595.474,False
4/9/2025 12:00:00 AM,4/8/2025 8:00:00 PM,RTO,RTO,RTO,RTO,96991.974,False
4/9/2025 1:00:00 AM,4/8/2025 9:00:00 PM,RTO,RTO,RTO,RTO,95674.303,False
4/9/2025 2:00:00 AM,4/8/2025 10:00:00 PM,RTO,RTO,RTO,RTO,92007.339,False
4/9/2025 3:00:00 AM,4/8/2025 11:00:00 PM,RTO,RTO,RTO,RTO,88396.964,False
4/9/2025 4:00:00 AM,4/9/2025 12:00:00 AM,RTO,RTO,RTO,RTO,85984.477,False
4/9/2025 5:00:00 AM,4/9/2025 1:00:00 AM,RTO,RTO,RTO,RTO,84686.278,False
4/9/2025 6:00:00 AM,4/9/2025 2:00:00 AM,RTO,RTO,RTO,RTO,84427.696,False
4/9/2025 7:00:00 AM,4/9/2025 3:00:00 AM,RTO,RTO,RTO,RTO,84834.354,False
4/9/2025 8:00:00 AM,4/9/2025 4:00:00 AM,RTO,RTO,RTO,RTO,87285.502,False
4/9/2025 9:00:00 AM,4/9/2025 5:00:00 AM,RTO,RTO,RTO,RTO,92258.591,False
4/9/2025 10:00:00 AM,4/9/2025 6:00:00 AM,RTO,RTO,RTO,RTO,99732.313,False
4/9/2025 11:00:00 AM,4/9/2025 7:00:00 AM,RTO,RTO,RTO,RTO,102633.162,False
4/9/2025 12:00:00 PM,4/9/2025 8:00:00 AM,RTO,RTO,RTO,RTO,99517.777,False
4/9/2025 1:00:00 PM,4/9/2025 9:00:00 AM,RTO,RTO,RTO,RTO,95218.543,False
4/9/2025 2:00:00 PM,4/9/2025 10:00:00 AM,RTO,RTO,RTO,RTO,91699.267,False
4/9/2025 3:00:00 PM,4/9/2025 11:00:00 AM,RTO,RTO,RTO,RTO,89044.702,False
4/9/2025 4:00:00 PM,4/9/2025 12:00:00 PM,RTO,RTO,RTO,RTO,87040.983,False
4/9/2025 5:00:00 PM,4/9/2025 1:00:00 PM,RTO,RTO,RTO,RTO,85414.602,False
4/9/2025 6:00:00 PM,4/9/2025 2:00:00 PM,RTO,RTO,RTO,RTO,83966.735,False
4/9/2025 7:00:00 PM,4/9/2025 3:00:00 PM,RTO,RTO,RTO,RTO,83368.469,False
4/9/2025 8:00:00 PM,4/9/2025 4:00:00 PM,RTO,RTO,RTO,RTO,84450.198,False
4/9/2025 9:00:00 PM,4/9/2025 5:00:00 PM,RTO,RTO,RTO,RTO,86463.335,False
4/9/2025 10:00:00 PM,4/9/2025 6:00:00 PM,RTO,RTO,RTO,RTO,88879.257,False
4/9/2025 11:00:00 PM,4/9/2025 7:00:00 PM,RTO,RTO,RTO,RTO,91604.201,False
4/10/2025 12:00:00 AM,4/9/2025 8:00:00 PM,RTO,RTO,RTO,RTO,93811.185,False
4/10/2025 1:00:00 AM,4/9/2025 9:00:00 PM,RTO,RTO,RTO,RTO,91963.682,False
4/10/2025 2:00:00 AM,4/9/2025 10:00:00 PM,RTO,RTO,RTO,RTO,87953.027,False
4/10/2025 3:00:00 AM,4/9/2025 11:00:00 PM,RTO,RTO,RTO,RTO,84000.800,False
4/10/2025 4:00:00 AM,4/10/2025 12:00:00 AM,RTO,RTO,RTO,RTO,81033.395,False
4/10/2025 5:00:00 AM,4/10/2025 1:00:00 AM,RTO,RTO,RTO,RTO,79323.447,False
4/10/2025 6:00:00 AM,4/10/2025 2:00:00 AM,RTO,RTO,RTO,RTO,78445.405,False
4/10/2025 7:00:00 AM,4/10/2025 3:00:00 AM,RTO,RTO,RTO,RTO,78359.310,False
4/10/2025 8:00:00 AM,4/10/2025 4:00:00 AM,RTO,RTO,RTO,RTO,79712.151,False
4/10/2025 9:00:00 AM,4/10/2025 5:00:00 AM,RTO,RTO,RTO,RTO,83837.779,False
4/10/2025 10:00:00 AM,4/10/2025 6:00:00 AM,RTO,RTO,RTO,RTO,90452.543,False
4/10/2025 11:00:00 AM,4/10/2025 7:00:00 AM,RTO,RTO,RTO,RTO,94219.390,False
4/10/2025 12:00:00 PM,4/10/2025 8:00:00 AM,RTO,RTO,RTO,RTO,93828.467,False
4/10/2025 1:00:00 PM,4/10/2025 9:00:00 AM,RTO,RTO,RTO,RTO,91817.170,False
4/10/2025 2:00:00 PM,4/10/2025 10:00:00 AM,RTO,RTO,RTO,RTO,90023.958,False
4/10/2025 3:00:00 PM,4/10/2025 11:00:00 AM,RTO,RTO,RTO,RTO,88924.460,False
