datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
4/1/2024 9:00:00 PM,4/1/2024 5:00:00 PM,RTO,RTO,RTO,RTO,86339.942
4/1/2024 10:00:00 PM,4/1/2024 6:00:00 PM,RTO,RTO,RTO,RTO,87051.552
4/1/2024 11:00:00 PM,4/1/2024 7:00:00 PM,RTO,RTO,RTO,RTO,88151.459
4/2/2024 12:00:00 AM,4/1/2024 8:00:00 PM,RTO,RTO,RTO,RTO,88353.745
4/2/2024 1:00:00 AM,4/1/2024 9:00:00 PM,RTO,RTO,RTO,RTO,85246.178
4/2/2024 2:00:00 AM,4/1/2024 10:00:00 PM,RTO,RTO,RTO,RTO,80910.584
4/2/2024 3:00:00 AM,4/1/2024 11:00:00 PM,RTO,RTO,RTO,RTO,76631.138
4/2/2024 4:00:00 AM,4/2/2024 12:00:00 AM,RTO,RTO,RTO,RTO,73351.770
4/2/2024 5:00:00 AM,4/2/2024 1:00:00 AM,RTO,RTO,RTO,RTO,71356.960
4/2/2024 6:00:00 AM,4/2/2024 2:00:00 AM,RTO,RTO,RTO,RTO,70178.135
4/2/2024 7:00:00 AM,4/2/2024 3:00:00 AM,RTO,RTO,RTO,RTO,69896.173
4/2/2024 8:00:00 AM,4/2/2024 4:00:00 AM,RTO,RTO,RTO,RTO,71321.739
4/2/2024 9:00:00 AM,4/2/2024 5:00:00 AM,RTO,RTO,RTO,RTO,74973.483
4/2/2024 10:00:00 AM,4/2/2024 6:00:00 AM,RTO,RTO,RTO,RTO,81181.346
4/2/2024 11:00:00 AM,4/2/2024 7:00:00 AM,RTO,RTO,RTO,RTO,85902.875
4/2/2024 12:00:00 PM,4/2/2024 8:00:00 AM,RTO,RTO,RTO,RTO,88212.867
4/2/2024 1:00:00 PM,4/2/2024 9:00:00 AM,RTO,RTO,RTO,RTO,89169.697
4/2/2024 2:00:00 PM,4/2/2024 10:00:00 AM,RTO,RTO,RTO,RTO,89725.601
4/2/2024 3:00:00 PM,4/2/2024 11:00:00 AM,RTO,RTO,RTO,RTO,89596.608
4/2/2024 4:00:00 PM,4/2/2024 12:00:00 PM,RTO,RTO,RTO,RTO,89936.170
4/2/2024 5:00:00 PM,4/2/2024 1:00:00 PM,RTO,RTO,RTO,RTO,89912.890
4/2/2024 6:00:00 PM,4/2/2024 2:00:00 PM,RTO,RTO,RTO,RTO,89303.440
4/2/2024 7:00:00 PM,4/2/2024 3:00:00 PM,RTO,RTO,RTO,RTO,88479.995
4/2/2024 8:00:00 PM,4/2/2024 4:00:00 PM,RTO,RTO,RTO,RTO,88524.961
4/2/2024 9:00:00 PM,4/2/2024 5:00:00 PM,RTO,RTO,RTO,RTO,89594.721
4/2/2024 10:00:00 PM,4/2/2024 6:00:00 PM,RTO,RTO,RTO,RTO,89953.555
4/2/2024 11:00:00 PM,4/2/2024 7:00:00 PM,RTO,RTO,RTO,RTO,90239.783
4/3/2024 12:00:00 AM,4/2/2024 8:00:00 PM,RTO,RTO,RTO,RTO,89734.820
4/3/2024 1:00:00 AM,4/2/2024 9:00:00 PM,RTO,RTO,RTO,RTO,86977.512
4/3/2024 2:00:00 AM,4/2/2024 10:00:00 PM,RTO,RTO,RTO,RTO,82535.189
4/3/2024 3:00:00 AM,4/2/2024 11:00:00 PM,RTO,RTO,RTO,RTO,78447.606
4/3/2024 4:00:00 AM,4/3/2024 12:00:00 AM,RTO,RTO,RTO,RTO,75346.914
4/3/2024 5:00:00 AM,4/3/2024 1:00:00 AM,RTO,RTO,RTO,RTO,73220.107
4/3/2024 6:00:00 AM,4/3/2024 2:00:00 AM,RTO,RTO,RTO,RTO,72336.622
4/3/2024 7:00:00 AM,4/3/2024 3:00:00 AM,RTO,RTO,RTO,RTO,72224.525
4/3/2024 8:00:00 AM,4/3/2024 4:00:00 AM,RTO,RTO,RTO,RTO,73637.597
4/3/2024 9:00:00 AM,4/3/2024 5:00:00 AM,RTO,RTO,RTO,RTO,77556.539
4/3/2024 10:00:00 AM,4/3/2024 6:00:00 AM,RTO,RTO,RTO,RTO,84063.182
4/3/2024 11:00:00 AM,4/3/2024 7:00:00 AM,RTO,RTO,RTO,RTO,89141.122
4/3/2024 12:00:00 PM,4/3/2024 8:00:00 AM,RTO,RTO,RTO,RTO,91467.553
4/3/2024 1:00:00 PM,4/3/2024 9:00:00 AM,RTO,RTO,RTO,RTO,92502.250
4/3/2024 2:00:00 PM,4/3/2024 10:00:00 AM,RTO,RTO,RTO,RTO,93135.281
4/3/2024 3:00:00 PM,4/3/2024 11:00:00 AM,RTO,RTO,RTO,RTO,93227.455
4/3/2024 4:00:00 PM,4/3/2024 12:00:00 PM,RTO,RTO,RTO,RTO,92783.338
4/3/2024 5:00:00 PM,4/3/2024 1:00:00 PM,RTO,RTO,RTO,RTO,92393.928
4/3/2024 6:00:00 PM,4/3/2024 2:00:00 PM,RTO,RTO,RTO,RTO,92078.608
4/3/2024 7:00:00 PM,4/3/2024 3:00:00 PM,RTO,RTO,RTO,RTO,91192.912
4/3/2024 8:00:00 PM,4/3/2024 4:00:00 PM,RTO,RTO,RTO,RTO,91154.171
4/3/2024 9:00:00 PM,4/3/2024 5:00:00 PM,RTO,RTO,RTO,RTO,91702.165
4/3/2024 10:00:00 PM,4/3/2024 6:00:00 PM,RTO,RTO,RTO,RTO,92071.466
4/3/2024 11:00:00 PM,4/3/2024 7:00:00 PM,RTO,RTO,RTO,RTO,93025.674
4/4/2024 12:00:00 AM,4/3/2024 8:00:00 PM,RTO,RTO,RTO,RTO,93656.007
4/4/2024 1:00:00 AM,4/3/2024 9:00:00 PM,RTO,RTO,RTO,RTO,91185.404
4/4/2024 2:00:00 AM,4/3/2024 10:00:00 PM,RTO,RTO,RTO,RTO,86863.306
4/4/2024 3:00:00 AM,4/3/2024 11:00:00 PM,RTO,RTO,RTO,RTO,82907.061
4/4/2024 4:00:00 AM,4/4/2024 12:00:00 AM,RTO,RTO,RTO,RTO,79989.436
4/4/2024 5:00:00 AM,4/4/2024 1:00:00 AM,RTO,RTO,RTO,RTO,78365.017
4/4/2024 6:00:00 AM,4/4/2024 2:00:00 AM,RTO,RTO,RTO,RTO,77837.292
4/4/2024 7:00:00 AM,4/4/2024 3:00:00 AM,RTO,RTO,RTO,RTO,77935.764
4/4/2024 8:00:00 AM,4/4/2024 4:00:00 AM,RTO,RTO,RTO,RTO,79570.538
4/4/2024 9:00:00 AM,4/4/2024 5:00:00 AM,RTO,RTO,RTO,RTO,84059.296
4/4/2024 10:00:00 AM,4/4/2024 6:00:00 AM,RTO,RTO,RTO,RTO,90932.878
4/4/2024 11:00:00 AM,4/4/2024 7:00:00 AM,RTO,RTO,RTO,RTO,94921.470
4/4/2024 12:00:00 PM,4/4/2024 8:00:00 AM,RTO,RTO,RTO,RTO,94778.765
4/4/2024 1:00:00 PM,4/4/2024 9:00:00 AM,RTO,RTO,RTO,RTO,93341.959
4/4/2024 2:00:00 PM,4/4/2024 10:00:00 AM,RTO,RTO,RTO,RTO,92007.755
4/4/2024 3:00:00 PM,4/4/2024 11:00:00 AM,RTO,RTO,RTO,RTO,90250.061
4/4/2024 4:00:00 PM,4/4/2024 12:00:00 PM,RTO,RTO,RTO,RTO,89350.834
4/4/2024 5:00:00 PM,4/4/2024 1:00:00 PM,RTO,RTO,RTO,RTO,88873.847
4/4/2024 6:00:00 PM,4/4/2024 2:00:00 PM,RTO,RTO,RTO,RTO,87953.805
4/4/2024 7:00:00 PM,4/4/2024 3:00:00 PM,RTO,RTO,RTO,RTO,87700.595
4/4/2024 8:00:00 PM,4/4/2024 4:00:00 PM,RTO,RTO,RTO,RTO,88210.423
4/4/2024 9:00:00 PM,4/4/2024 5:00:00 PM,RTO,RTO,RTO,RTO,89067.040
4/4/2024 10:00:00 PM,4/4/2024 6:00:00 PM,RTO,RTO,RTO,RTO,90030.107
4/4/2024 11:00:00 PM,4/4/2024 7:00:00 PM,RTO,RTO,RTO,RTO,92175.392
4/5/2024 12:00:00 AM,4/4/2024 8:00:00 PM,RTO,RTO,RTO,RTO,93752.458
4/5/2024 1:00:00 AM,4/4/2024 9:00:00 PM,RTO,RTO,RTO,RTO,91745.664
4/5/2024 2:00:00 AM,4/4/2024 10:00:00 PM,RTO,RTO,RTO,RTO,87829.474
4/5/2024 3:00:00 AM,4/4/2024 11:00:00 PM,RTO,RTO,RTO,RTO,84182.815
4/5/2024 4:00:00 AM,4/5/2024 12:00:00 AM,RTO,RTO,RTO,RTO,81199.096
4/5/2024 5:00:00 AM,4/5/2024 1:00:00 AM,RTO,RTO,RTO,RTO,79263.198
4/5/2024 6:00:00 AM,4/5/2024 2:00:00 AM,RTO,RTO,RTO,RTO,78411.833
4/5/2024 7:00:00 AM,4/5/2024 3:00:00 AM,RTO,RTO,RTO,RTO,78463.027
4/5/2024 8:00:00 AM,4/5/2024 4:00:00 AM,RTO,RTO,RTO,RTO,79936.152
4/5/2024 9:00:00 AM,4/5/2024 5:00:00 AM,RTO,RTO,RTO,RTO,84110.374
4/5/2024 10:00:00 AM,4/5/2024 6:00:00 AM,RTO,RTO,RTO,RTO,90425.804
4/5/2024 11:00:00 AM,4/5/2024 7:00:00 AM,RTO,RTO,RTO,RTO,93967.580
4/5/2024 12:00:00 PM,4/5/2024 8:00:00 AM,RTO,RTO,RTO,RTO,93657.735
4/5/2024 1:00:00 PM,4/5/2024 9:00:00 AM,RTO,RTO,RTO,RTO,91994.586
4/5/2024 2:00:00 PM,4/5/2024 10:00:00 AM,RTO,RTO,RTO,RTO,91181.770
4/5/2024 3:00:00 PM,4/5/2024 11:00:00 AM,RTO,RTO,RTO,RTO,90291.426
4/5/2024 4:00:00 PM,4/5/2024 12:00:00 PM,RTO,RTO,RTO,RTO,89168.777
4/5/2024 5:00:00 PM,4/5/2024 1:00:00 PM,RTO,RTO,RTO,RTO,88185.762
4/5/2024 6:00:00 PM,4/5/2024 2:00:00 PM,RTO,RTO,RTO,RTO,87012.252
4/5/2024 7:00:00 PM,4/5/2024 3:00:00 PM,RTO,RTO,RTO,RTO,85994.227
4/5/2024 8:00:00 PM,4/5/2024 4:00:00 PM,RTO,RTO,RTO,RTO,86152.785
4/5/2024 9:00:00 PM,4/5/2024 5:00:00 PM,RTO,RTO,RTO,RTO,86788.547
4/5/2024 10:00:00 PM,4/5/2024 6:00:00 PM,RTO,RTO,RTO,RTO,87881.074
4/5/2024 11:00:00 PM,4/5/2024 7:00:00 PM,RTO,RTO,RTO,RTO,89790.670
4/6/2024 12:00:00 AM,4/5/2024 8:00:00 PM,RTO,RTO,RTO,RTO,91481.827
4/6/2024 1:00:00 AM,4/5/2024 9:00:00 PM,RTO,RTO,RTO,RTO,90085.234
4/6/2024 2:00:00 AM,4/5/2024 10:00:00 PM,RTO,RTO,RTO,RTO,87156.028
4/6/2024 3:00:00 AM,4/5/2024 11:00:00 PM,RTO,RTO,RTO,RTO,83676.868
4/6/2024 4:00:00 AM,4/6/2024 12:00:00 AM,RTO,RTO,RTO,RTO,81035.739
4/6/2024 5:00:00 AM,4/6/2024 1:00:00 AM,RTO,RTO,RTO,RTO,79352.181
4/6/2024 6:00:00 AM,4/6/2024 2:00:00 AM,RTO,RTO,RTO,RTO,78384.019
4/6/2024 7:00:00 AM,4/6/2024 3:00:00 AM,RTO,RTO,RTO,RTO,78348.330
4/6/2024 8:00:00 AM,4/6/2024 4:00:00 AM,RTO,RTO,RTO,RTO,79100.132
4/6/2024 9:00:00 AM,4/6/2024 5:00:00 AM,RTO,RTO,RTO,RTO,81038.046
4/6/2024 10:00:00 AM,4/6/2024 6:00:00 AM,RTO,RTO,RTO,RTO,83871.014
4/6/2024 11:00:00 AM,4/6/2024 7:00:00 AM,RTO,RTO,RTO,RTO,85610.659
4/6/2024 12:00:00 PM,4/6/2024 8:00:00 AM,RTO,RTO,RTO,RTO,85512.383
4/6/2024 1:00:00 PM,4/6/2024 9:00:00 AM,RTO,RTO,RTO,RTO,84047.850
4/6/2024 2:00:00 PM,4/6/2024 10:00:00 AM,RTO,RTO,RTO,RTO,82797.472
4/6/2024 3:00:00 PM,4/6/2024 11:00:00 AM,RTO,RTO,RTO,RTO,81357.374
4/6/2024 4:00:00 PM,4/6/2024 12:00:00 PM,RTO,RTO,RTO,RTO,79605.708
4/6/2024 5:00:00 PM,4/6/2024 1:00:00 PM,RTO,RTO,RTO,RTO,78336.225
4/6/2024 6:00:00 PM,4/6/2024 2:00:00 PM,RTO,RTO,RTO,RTO,76930.738
4/6/2024 7:00:00 PM,4/6/2024 3:00:00 PM,RTO,RTO,RTO,RTO,76664.637
4/6/2024 8:00:00 PM,4/6/2024 4:00:00 PM,RTO,RTO,RTO,RTO,77219.539
4/6/2024 9:00:00 PM,4/6/2024 5:00:00 PM,RTO,RTO,RTO,RTO,78213.570
4/6/2024 10:00:00 PM,4/6/2024 6:00:00 PM,RTO,RTO,RTO,RTO,79295.796
4/6/2024 11:00:00 PM,4/6/2024 7:00:00 PM,RTO,RTO,RTO,RTO,81393.049
4/7/2024 12:00:00 AM,4/6/2024 8:00:00 PM,RTO,RTO,RTO,RTO,83629.916
4/7/2024 1:00:00 AM,4/6/2024 9:00:00 PM,RTO,RTO,RTO,RTO,82868.491
4/7/2024 2:00:00 AM,4/6/2024 10:00:00 PM,RTO,RTO,RTO,RTO,80698.307
4/7/2024 3:00:00 AM,4/6/2024 11:00:00 PM,RTO,RTO,RTO,RTO,78074.159
4/7/2024 4:00:00 AM,4/7/2024 12:00:00 AM,RTO,RTO,RTO,RTO,75954.240
4/7/2024 5:00:00 AM,4/7/2024 1:00:00 AM,RTO,RTO,RTO,RTO,74658.126
4/7/2024 6:00:00 AM,4/7/2024 2:00:00 AM,RTO,RTO,RTO,RTO,74277.455
4/7/2024 7:00:00 AM,4/7/2024 3:00:00 AM,RTO,RTO,RTO,RTO,74282.281
4/7/2024 8:00:00 AM,4/7/2024 4:00:00 AM,RTO,RTO,RTO,RTO,75083.551
4/7/2024 9:00:00 AM,4/7/2024 5:00:00 AM,RTO,RTO,RTO,RTO,76935.209
4/7/2024 10:00:00 AM,4/7/2024 6:00:00 AM,RTO,RTO,RTO,RTO,79398.772
4/7/2024 11:00:00 AM,4/7/2024 7:00:00 AM,RTO,RTO,RTO,RTO,80847.939
4/7/2024 12:00:00 PM,4/7/2024 8:00:00 AM,RTO,RTO,RTO,RTO,80100.390
4/7/2024 1:00:00 PM,4/7/2024 9:00:00 AM,RTO,RTO,RTO,RTO,77920.030
4/7/2024 2:00:00 PM,4/7/2024 10:00:00 AM,RTO,RTO,RTO,RTO,76058.358
4/7/2024 3:00:00 PM,4/7/2024 11:00:00 AM,RTO,RTO,RTO,RTO,74673.340
4/7/2024 4:00:00 PM,4/7/2024 12:00:00 PM,RTO,RTO,RTO,RTO,73255.607
4/7/2024 5:00:00 PM,4/7/2024 1:00:00 PM,RTO,RTO,RTO,RTO,71926.472
4/7/2024 6:00:00 PM,4/7/2024 2:00:00 PM,RTO,RTO,RTO,RTO,71457.928
4/7/2024 7:00:00 PM,4/7/2024 3:00:00 PM,RTO,RTO,RTO,RTO,71382.764
4/7/2024 8:00:00 PM,4/7/2024 4:00:00 PM,RTO,RTO,RTO,RTO,72806.982
4/7/2024 9:00:00 PM,4/7/2024 5:00:00 PM,RTO,RTO,RTO,RTO,74836.898
4/7/2024 10:00:00 PM,4/7/2024 6:00:00 PM,RTO,RTO,RTO,RTO,77123.050
4/7/2024 11:00:00 PM,4/7/2024 7:00:00 PM,RTO,RTO,RTO,RTO,79503.824
4/8/2024 12:00:00 AM,4/7/2024 8:00:00 PM,RTO,RTO,RTO,RTO,81901.796
4/8/2024 1:00:00 AM,4/7/2024 9:00:00 PM,RTO,RTO,RTO,RTO,80228.340
4/8/2024 2:00:00 AM,4/7/2024 10:00:00 PM,RTO,RTO,RTO,RTO,77100.974
4/8/2024 3:00:00 AM,4/7/2024 11:00:00 PM,RTO,RTO,RTO,RTO,73796.534
4/8/2024 4:00:00 AM,4/8/2024 12:00:00 AM,RTO,RTO,RTO,RTO,71322.950
4/8/2024 5:00:00 AM,4/8/2024 1:00:00 AM,RTO,RTO,RTO,RTO,70098.610
4/8/2024 6:00:00 AM,4/8/2024 2:00:00 AM,RTO,RTO,RTO,RTO,69845.361
4/8/2024 7:00:00 AM,4/8/2024 3:00:00 AM,RTO,RTO,RTO,RTO,70479.903
4/8/2024 8:00:00 AM,4/8/2024 4:00:00 AM,RTO,RTO,RTO,RTO,72826.048
4/8/2024 9:00:00 AM,4/8/2024 5:00:00 AM,RTO,RTO,RTO,RTO,77814.471
4/8/2024 10:00:00 AM,4/8/2024 6:00:00 AM,RTO,RTO,RTO,RTO,84668.319
4/8/2024 11:00:00 AM,4/8/2024 7:00:00 AM,RTO,RTO,RTO,RTO,88004.414
4/8/2024 12:00:00 PM,4/8/2024 8:00:00 AM,RTO,RTO,RTO,RTO,86376.014
4/8/2024 1:00:00 PM,4/8/2024 9:00:00 AM,RTO,RTO,RTO,RTO,83710.213
4/8/2024 2:00:00 PM,4/8/2024 10:00:00 AM,RTO,RTO,RTO,RTO,81732.247
4/8/2024 3:00:00 PM,4/8/2024 11:00:00 AM,RTO,RTO,RTO,RTO,80367.912
4/8/2024 4:00:00 PM,4/8/2024 12:00:00 PM,RTO,RTO,RTO,RTO,79313.838
4/8/2024 5:00:00 PM,4/8/2024 1:00:00 PM,RTO,RTO,RTO,RTO,78717.160
4/8/2024 6:00:00 PM,4/8/2024 2:00:00 PM,RTO,RTO,RTO,RTO,79300.665
4/8/2024 7:00:00 PM,4/8/2024 3:00:00 PM,RTO,RTO,RTO,RTO,80924.575
4/8/2024 8:00:00 PM,4/8/2024 4:00:00 PM,RTO,RTO,RTO,RTO,79619.052
4/8/2024 9:00:00 PM,4/8/2024 5:00:00 PM,RTO,RTO,RTO,RTO,81117.103
4/8/2024 10:00:00 PM,4/8/2024 6:00:00 PM,RTO,RTO,RTO,RTO,82499.349
4/8/2024 11:00:00 PM,4/8/2024 7:00:00 PM,RTO,RTO,RTO,RTO,84258.329
4/9/2024 12:00:00 AM,4/8/2024 8:00:00 PM,RTO,RTO,RTO,RTO,85804.635
4/9/2024 1:00:00 AM,4/8/2024 9:00:00 PM,RTO,RTO,RTO,RTO,83393.887
4/9/2024 2:00:00 AM,4/8/2024 10:00:00 PM,RTO,RTO,RTO,RTO,78711.645
4/9/2024 3:00:00 AM,4/8/2024 11:00:00 PM,RTO,RTO,RTO,RTO,74143.194
4/9/2024 4:00:00 AM,4/9/2024 12:00:00 AM,RTO,RTO,RTO,RTO,70767.590
4/9/2024 5:00:00 AM,4/9/2024 1:00:00 AM,RTO,RTO,RTO,RTO,68570.341
4/9/2024 6:00:00 AM,4/9/2024 2:00:00 AM,RTO,RTO,RTO,RTO,67652.557
4/9/2024 7:00:00 AM,4/9/2024 3:00:00 AM,RTO,RTO,RTO,RTO,67627.972
4/9/2024 8:00:00 AM,4/9/2024 4:00:00 AM,RTO,RTO,RTO,RTO,69215.473
4/9/2024 9:00:00 AM,4/9/2024 5:00:00 AM,RTO,RTO,RTO,RTO,73264.741
4/9/2024 10:00:00 AM,4/9/2024 6:00:00 AM,RTO,RTO,RTO,RTO,79805.650
4/9/2024 11:00:00 AM,4/9/2024 7:00:00 AM,RTO,RTO,RTO,RTO,83305.443
4/9/2024 12:00:00 PM,4/9/2024 8:00:00 AM,RTO,RTO,RTO,RTO,83089.982
4/9/2024 1:00:00 PM,4/9/2024 9:00:00 AM,RTO,RTO,RTO,RTO,81553.668
4/9/2024 2:00:00 PM,4/9/2024 10:00:00 AM,RTO,RTO,RTO,RTO,81024.548
4/9/2024 3:00:00 PM,4/9/2024 11:00:00 AM,RTO,RTO,RTO,RTO,80584.238
4/9/2024 4:00:00 PM,4/9/2024 12:00:00 PM,RTO,RTO,RTO,RTO,80476.597
4/9/2024 5:00:00 PM,4/9/2024 1:00:00 PM,RTO,RTO,RTO,RTO,81043.994
4/9/2024 6:00:00 PM,4/9/2024 2:00:00 PM,RTO,RTO,RTO,RTO,81144.466
4/9/2024 7:00:00 PM,4/9/2024 3:00:00 PM,RTO,RTO,RTO,RTO,81339.476
4/9/2024 8:00:00 PM,4/9/2024 4:00:00 PM,RTO,RTO,RTO,RTO,82306.146
4/9/2024 9:00:00 PM,4/9/2024 5:00:00 PM,RTO,RTO,RTO,RTO,83854.483
4/9/2024 10:00:00 PM,4/9/2024 6:00:00 PM,RTO,RTO,RTO,RTO,84650.994
4/9/2024 11:00:00 PM,4/9/2024 7:00:00 PM,RTO,RTO,RTO,RTO,85717.210
4/10/2024 12:00:00 AM,4/9/2024 8:00:00 PM,RTO,RTO,RTO,RTO,86538.755
4/10/2024 1:00:00 AM,4/9/2024 9:00:00 PM,RTO,RTO,RTO,RTO,83739.895
4/10/2024 2:00:00 AM,4/9/2024 10:00:00 PM,RTO,RTO,RTO,RTO,78783.904
4/10/2024 3:00:00 AM,4/9/2024 11:00:00 PM,RTO,RTO,RTO,RTO,73986.633
4/10/2024 4:00:00 AM,4/10/2024 12:00:00 AM,RTO,RTO,RTO,RTO,70295.208
4/10/2024 5:00:00 AM,4/10/2024 1:00:00 AM,RTO,RTO,RTO,RTO,67982.962
4/10/2024 6:00:00 AM,4/10/2024 2:00:00 AM,RTO,RTO,RTO,RTO,66610.656
4/10/2024 7:00:00 AM,4/10/2024 3:00:00 AM,RTO,RTO,RTO,RTO,66155.717
4/10/2024 8:00:00 AM,4/10/2024 4:00:00 AM,RTO,RTO,RTO,RTO,67271.271
4/10/2024 9:00:00 AM,4/10/2024 5:00:00 AM,RTO,RTO,RTO,RTO,70730.221
4/10/2024 10:00:00 AM,4/10/2024 6:00:00 AM,RTO,RTO,RTO,RTO,76899.787
4/10/2024 11:00:00 AM,4/10/2024 7:00:00 AM,RTO,RTO,RTO,RTO,80939.153
4/10/2024 12:00:00 PM,4/10/2024 8:00:00 AM,RTO,RTO,RTO,RTO,82369.139
4/10/2024 1:00:00 PM,4/10/2024 9:00:00 AM,RTO,RTO,RTO,RTO,82550.576
4/10/2024 2:00:00 PM,4/10/2024 10:00:00 AM,RTO,RTO,RTO,RTO,82290.473
4/10/2024 3:00:00 PM,4/10/2024 11:00:00 AM,RTO,RTO,RTO,RTO,81978.936
4/10/2024 4:00:00 PM,4/10/2024 12:00:00 PM,RTO,RTO,RTO,RTO,81915.622
4/10/2024 5:00:00 PM,4/10/2024 1:00:00 PM,RTO,RTO,RTO,RTO,82093.123
4/10/2024 6:00:00 PM,4/10/2024 2:00:00 PM,RTO,RTO,RTO,RTO,82368.093
4/10/2024 7:00:00 PM,4/10/2024 3:00:00 PM,RTO,RTO,RTO,RTO,82981.620
4/10/2024 8:00:00 PM,4/10/2024 4:00:00 PM,RTO,RTO,RTO,RTO,83765.966
4/10/2024 9:00:00 PM,4/10/2024 5:00:00 PM,RTO,RTO,RTO,RTO,85151.898
4/10/2024 10:00:00 PM,4/10/2024 6:00:00 PM,RTO,RTO,RTO,RTO,85526.219
4/10/2024 11:00:00 PM,4/10/2024 7:00:00 PM,RTO,RTO,RTO,RTO,86303.013
4/11/2024 12:00:00 AM,4/10/2024 8:00:00 PM,RTO,RTO,RTO,RTO,87252.511
4/11/2024 1:00:00 AM,4/10/2024 9:00:00 PM,RTO,RTO,RTO,RTO,84786.395
4/11/2024 2:00:00 AM,4/10/2024 10:00:00 PM,RTO,RTO,RTO,RTO,79841.842
4/11/2024 3:00:00 AM,4/10/2024 11:00:00 PM,RTO,RTO,RTO,RTO,74915.863
4/11/2024 4:00:00 AM,4/11/2024 12:00:00 AM,RTO,RTO,RTO,RTO,71159.843
4/11/2024 5:00:00 AM,4/11/2024 1:00:00 AM,RTO,RTO,RTO,RTO,68716.377
4/11/2024 6:00:00 AM,4/11/2024 2:00:00 AM,RTO,RTO,RTO,RTO,67443.924
4/11/2024 7:00:00 AM,4/11/2024 3:00:00 AM,RTO,RTO,RTO,RTO,67028.246
4/11/2024 8:00:00 AM,4/11/2024 4:00:00 AM,RTO,RTO,RTO,RTO,67795.710
4/11/2024 9:00:00 AM,4/11/2024 5:00:00 AM,RTO,RTO,RTO,RTO,71327.256
4/11/2024 10:00:00 AM,4/11/2024 6:00:00 AM,RTO,RTO,RTO,RTO,77769.093
4/11/2024 11:00:00 AM,4/11/2024 7:00:00 AM,RTO,RTO,RTO,RTO,82201.324
4/11/2024 12:00:00 PM,4/11/2024 8:00:00 AM,RTO,RTO,RTO,RTO,83999.684
4/11/2024 1:00:00 PM,4/11/2024 9:00:00 AM,RTO,RTO,RTO,RTO,84804.185
4/11/2024 2:00:00 PM,4/11/2024 10:00:00 AM,RTO,RTO,RTO,RTO,85131.285
4/11/2024 3:00:00 PM,4/11/2024 11:00:00 AM,RTO,RTO,RTO,RTO,85415.567
4/11/2024 4:00:00 PM,4/11/2024 12:00:00 PM,RTO,RTO,RTO,RTO,85412.327
4/11/2024 5:00:00 PM,4/11/2024 1:00:00 PM,RTO,RTO,RTO,RTO,85283.824
4/11/2024 6:00:00 PM,4/11/2024 2:00:00 PM,RTO,RTO,RTO,RTO,84915.111
4/11/2024 7:00:00 PM,4/11/2024 3:00:00 PM,RTO,RTO,RTO,RTO,85064.880
4/11/2024 8:00:00 PM,4/11/2024 4:00:00 PM,RTO,RTO,RTO,RTO,85567.173
4/11/2024 9:00:00 PM,4/11/2024 5:00:00 PM,RTO,RTO,RTO,RTO,86205.541
4/11/2024 10:00:00 PM,4/11/2024 6:00:00 PM,RTO,RTO,RTO,RTO,86396.469
4/11/2024 11:00:00 PM,4/11/2024 7:00:00 PM,RTO,RTO,RTO,RTO,86709.217
4/12/2024 12:00:00 AM,4/11/2024 8:00:00 PM,RTO,RTO,RTO,RTO,87109.458
4/12/2024 1:00:00 AM,4/11/2024 9:00:00 PM,RTO,RTO,RTO,RTO,84524.398
4/12/2024 2:00:00 AM,4/11/2024 10:00:00 PM,RTO,RTO,RTO,RTO,80027.161
4/12/2024 3:00:00 AM,4/11/2024 11:00:00 PM,RTO,RTO,RTO,RTO,75629.778
4/12/2024 4:00:00 AM,4/12/2024 12:00:00 AM,RTO,RTO,RTO,RTO,72180.914
4/12/2024 5:00:00 AM,4/12/2024 1:00:00 AM,RTO,RTO,RTO,RTO,69856.495
4/12/2024 6:00:00 AM,4/12/2024 2:00:00 AM,RTO,RTO,RTO,RTO,68410.429
4/12/2024 7:00:00 AM,4/12/2024 3:00:00 AM,RTO,RTO,RTO,RTO,67942.926
4/12/2024 8:00:00 AM,4/12/2024 4:00:00 AM,RTO,RTO,RTO,RTO,68595.025
4/12/2024 9:00:00 AM,4/12/2024 5:00:00 AM,RTO,RTO,RTO,RTO,72037.416
4/12/2024 10:00:00 AM,4/12/2024 6:00:00 AM,RTO,RTO,RTO,RTO,78175.810
4/12/2024 11:00:00 AM,4/12/2024 7:00:00 AM,RTO,RTO,RTO,RTO,82405.411
4/12/2024 12:00:00 PM,4/12/2024 8:00:00 AM,RTO,RTO,RTO,RTO,84167.063
4/12/2024 1:00:00 PM,4/12/2024 9:00:00 AM,RTO,RTO,RTO,RTO,84623.972
4/12/2024 2:00:00 PM,4/12/2024 10:00:00 AM,RTO,RTO,RTO,RTO,84398.736
4/12/2024 3:00:00 PM,4/12/2024 11:00:00 AM,RTO,RTO,RTO,RTO,83862.662
4/12/2024 4:00:00 PM,4/12/2024 12:00:00 PM,RTO,RTO,RTO,RTO,83585.509
4/12/2024 5:00:00 PM,4/12/2024 1:00:00 PM,RTO,RTO,RTO,RTO,82620.577
4/12/2024 6:00:00 PM,4/12/2024 2:00:00 PM,RTO,RTO,RTO,RTO,81808.811
4/12/2024 7:00:00 PM,4/12/2024 3:00:00 PM,RTO,RTO,RTO,RTO,81244.381
