datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
6/12/2023 5:00:00 PM,6/12/2023 1:00:00 PM,RTO,RTO,RTO,RTO,95674.954
6/12/2023 6:00:00 PM,6/12/2023 2:00:00 PM,RTO,RTO,RTO,RTO,96134.492
6/12/2023 7:00:00 PM,6/12/2023 3:00:00 PM,RTO,RTO,RTO,RTO,96419.593
6/12/2023 8:00:00 PM,6/12/2023 4:00:00 PM,RTO,RTO,RTO,RTO,96618.059
6/12/2023 9:00:00 PM,6/12/2023 5:00:00 PM,RTO,RTO,RTO,RTO,96631.444
6/12/2023 10:00:00 PM,6/12/2023 6:00:00 PM,RTO,RTO,RTO,RTO,95310.070
6/12/2023 11:00:00 PM,6/12/2023 7:00:00 PM,RTO,RTO,RTO,RTO,92995.930
6/13/2023 12:00:00 AM,6/12/2023 8:00:00 PM,RTO,RTO,RTO,RTO,91133.121
6/13/2023 1:00:00 AM,6/12/2023 9:00:00 PM,RTO,RTO,RTO,RTO,89470.994
6/13/2023 2:00:00 AM,6/12/2023 10:00:00 PM,RTO,RTO,RTO,RTO,84375.492
6/13/2023 3:00:00 AM,6/12/2023 11:00:00 PM,RTO,RTO,RTO,RTO,78659.679
6/13/2023 4:00:00 AM,6/13/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73763.549
6/13/2023 5:00:00 AM,6/13/2023 1:00:00 AM,RTO,RTO,RTO,RTO,70299.487
6/13/2023 6:00:00 AM,6/13/2023 2:00:00 AM,RTO,RTO,RTO,RTO,68278.968
6/13/2023 7:00:00 AM,6/13/2023 3:00:00 AM,RTO,RTO,RTO,RTO,67167.279
6/13/2023 8:00:00 AM,6/13/2023 4:00:00 AM,RTO,RTO,RTO,RTO,67549.805
6/13/2023 9:00:00 AM,6/13/2023 5:00:00 AM,RTO,RTO,RTO,RTO,70117.860
6/13/2023 10:00:00 AM,6/13/2023 6:00:00 AM,RTO,RTO,RTO,RTO,74246.465
6/13/2023 11:00:00 AM,6/13/2023 7:00:00 AM,RTO,RTO,RTO,RTO,78543.127
6/13/2023 12:00:00 PM,6/13/2023 8:00:00 AM,RTO,RTO,RTO,RTO,81251.932
6/13/2023 1:00:00 PM,6/13/2023 9:00:00 AM,RTO,RTO,RTO,RTO,83051.216
6/13/2023 2:00:00 PM,6/13/2023 10:00:00 AM,RTO,RTO,RTO,RTO,84727.144
6/13/2023 3:00:00 PM,6/13/2023 11:00:00 AM,RTO,RTO,RTO,RTO,86580.668
6/13/2023 4:00:00 PM,6/13/2023 12:00:00 PM,RTO,RTO,RTO,RTO,88166.759
6/13/2023 5:00:00 PM,6/13/2023 1:00:00 PM,RTO,RTO,RTO,RTO,89793.090
6/13/2023 6:00:00 PM,6/13/2023 2:00:00 PM,RTO,RTO,RTO,RTO,91040.633
6/13/2023 7:00:00 PM,6/13/2023 3:00:00 PM,RTO,RTO,RTO,RTO,92227.175
6/13/2023 8:00:00 PM,6/13/2023 4:00:00 PM,RTO,RTO,RTO,RTO,93936.869
6/13/2023 9:00:00 PM,6/13/2023 5:00:00 PM,RTO,RTO,RTO,RTO,95191.684
6/13/2023 10:00:00 PM,6/13/2023 6:00:00 PM,RTO,RTO,RTO,RTO,94599.099
6/13/2023 11:00:00 PM,6/13/2023 7:00:00 PM,RTO,RTO,RTO,RTO,92725.016
6/14/2023 12:00:00 AM,6/13/2023 8:00:00 PM,RTO,RTO,RTO,RTO,91283.915
6/14/2023 1:00:00 AM,6/13/2023 9:00:00 PM,RTO,RTO,RTO,RTO,89310.835
6/14/2023 2:00:00 AM,6/13/2023 10:00:00 PM,RTO,RTO,RTO,RTO,84234.130
6/14/2023 3:00:00 AM,6/13/2023 11:00:00 PM,RTO,RTO,RTO,RTO,78312.572
6/14/2023 4:00:00 AM,6/14/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73499.016
6/14/2023 5:00:00 AM,6/14/2023 1:00:00 AM,RTO,RTO,RTO,RTO,70514.666
6/14/2023 6:00:00 AM,6/14/2023 2:00:00 AM,RTO,RTO,RTO,RTO,68594.913
6/14/2023 7:00:00 AM,6/14/2023 3:00:00 AM,RTO,RTO,RTO,RTO,67557.761
6/14/2023 8:00:00 AM,6/14/2023 4:00:00 AM,RTO,RTO,RTO,RTO,68099.142
6/14/2023 9:00:00 AM,6/14/2023 5:00:00 AM,RTO,RTO,RTO,RTO,70481.255
6/14/2023 10:00:00 AM,6/14/2023 6:00:00 AM,RTO,RTO,RTO,RTO,74934.326
6/14/2023 11:00:00 AM,6/14/2023 7:00:00 AM,RTO,RTO,RTO,RTO,79067.917
6/14/2023 12:00:00 PM,6/14/2023 8:00:00 AM,RTO,RTO,RTO,RTO,82121.225
6/14/2023 1:00:00 PM,6/14/2023 9:00:00 AM,RTO,RTO,RTO,RTO,84461.590
6/14/2023 2:00:00 PM,6/14/2023 10:00:00 AM,RTO,RTO,RTO,RTO,86510.894
6/14/2023 3:00:00 PM,6/14/2023 11:00:00 AM,RTO,RTO,RTO,RTO,88042.908
6/14/2023 4:00:00 PM,6/14/2023 12:00:00 PM,RTO,RTO,RTO,RTO,89633.728
6/14/2023 5:00:00 PM,6/14/2023 1:00:00 PM,RTO,RTO,RTO,RTO,91151.869
6/14/2023 6:00:00 PM,6/14/2023 2:00:00 PM,RTO,RTO,RTO,RTO,91503.632
6/14/2023 7:00:00 PM,6/14/2023 3:00:00 PM,RTO,RTO,RTO,RTO,91997.292
6/14/2023 8:00:00 PM,6/14/2023 4:00:00 PM,RTO,RTO,RTO,RTO,93648.153
6/14/2023 9:00:00 PM,6/14/2023 5:00:00 PM,RTO,RTO,RTO,RTO,95023.962
6/14/2023 10:00:00 PM,6/14/2023 6:00:00 PM,RTO,RTO,RTO,RTO,95123.420
6/14/2023 11:00:00 PM,6/14/2023 7:00:00 PM,RTO,RTO,RTO,RTO,93651.493
6/15/2023 12:00:00 AM,6/14/2023 8:00:00 PM,RTO,RTO,RTO,RTO,91400.957
6/15/2023 1:00:00 AM,6/14/2023 9:00:00 PM,RTO,RTO,RTO,RTO,89625.027
6/15/2023 2:00:00 AM,6/14/2023 10:00:00 PM,RTO,RTO,RTO,RTO,84578.570
6/15/2023 3:00:00 AM,6/14/2023 11:00:00 PM,RTO,RTO,RTO,RTO,78726.237
6/15/2023 4:00:00 AM,6/15/2023 12:00:00 AM,RTO,RTO,RTO,RTO,73678.595
6/15/2023 5:00:00 AM,6/15/2023 1:00:00 AM,RTO,RTO,RTO,RTO,70244.604
6/15/2023 6:00:00 AM,6/15/2023 2:00:00 AM,RTO,RTO,RTO,RTO,68174.242
6/15/2023 7:00:00 AM,6/15/2023 3:00:00 AM,RTO,RTO,RTO,RTO,67102.555
6/15/2023 8:00:00 AM,6/15/2023 4:00:00 AM,RTO,RTO,RTO,RTO,67513.516
6/15/2023 9:00:00 AM,6/15/2023 5:00:00 AM,RTO,RTO,RTO,RTO,69984.670
6/15/2023 10:00:00 AM,6/15/2023 6:00:00 AM,RTO,RTO,RTO,RTO,73857.568
6/15/2023 11:00:00 AM,6/15/2023 7:00:00 AM,RTO,RTO,RTO,RTO,78406.140
6/15/2023 12:00:00 PM,6/15/2023 8:00:00 AM,RTO,RTO,RTO,RTO,81666.239
6/15/2023 1:00:00 PM,6/15/2023 9:00:00 AM,RTO,RTO,RTO,RTO,83962.387
6/15/2023 2:00:00 PM,6/15/2023 10:00:00 AM,RTO,RTO,RTO,RTO,86641.164
6/15/2023 3:00:00 PM,6/15/2023 11:00:00 AM,RTO,RTO,RTO,RTO,89204.718
6/15/2023 4:00:00 PM,6/15/2023 12:00:00 PM,RTO,RTO,RTO,RTO,92197.793
6/15/2023 5:00:00 PM,6/15/2023 1:00:00 PM,RTO,RTO,RTO,RTO,95040.391
6/15/2023 6:00:00 PM,6/15/2023 2:00:00 PM,RTO,RTO,RTO,RTO,97422.928
6/15/2023 7:00:00 PM,6/15/2023 3:00:00 PM,RTO,RTO,RTO,RTO,99267.146
6/15/2023 8:00:00 PM,6/15/2023 4:00:00 PM,RTO,RTO,RTO,RTO,101484.251
6/15/2023 9:00:00 PM,6/15/2023 5:00:00 PM,RTO,RTO,RTO,RTO,102159.462
6/15/2023 10:00:00 PM,6/15/2023 6:00:00 PM,RTO,RTO,RTO,RTO,100440.767
6/15/2023 11:00:00 PM,6/15/2023 7:00:00 PM,RTO,RTO,RTO,RTO,97704.933
6/16/2023 12:00:00 AM,6/15/2023 8:00:00 PM,RTO,RTO,RTO,RTO,95021.427
6/16/2023 1:00:00 AM,6/15/2023 9:00:00 PM,RTO,RTO,RTO,RTO,92592.702
6/16/2023 2:00:00 AM,6/15/2023 10:00:00 PM,RTO,RTO,RTO,RTO,86995.428
6/16/2023 3:00:00 AM,6/15/2023 11:00:00 PM,RTO,RTO,RTO,RTO,80714.026
6/16/2023 4:00:00 AM,6/16/2023 12:00:00 AM,RTO,RTO,RTO,RTO,75399.589
6/16/2023 5:00:00 AM,6/16/2023 1:00:00 AM,RTO,RTO,RTO,RTO,71731.632
6/16/2023 6:00:00 AM,6/16/2023 2:00:00 AM,RTO,RTO,RTO,RTO,69285.099
6/16/2023 7:00:00 AM,6/16/2023 3:00:00 AM,RTO,RTO,RTO,RTO,67988.585
6/16/2023 8:00:00 AM,6/16/2023 4:00:00 AM,RTO,RTO,RTO,RTO,68211.464
6/16/2023 9:00:00 AM,6/16/2023 5:00:00 AM,RTO,RTO,RTO,RTO,70553.720
6/16/2023 10:00:00 AM,6/16/2023 6:00:00 AM,RTO,RTO,RTO,RTO,74018.150
6/16/2023 11:00:00 AM,6/16/2023 7:00:00 AM,RTO,RTO,RTO,RTO,78431.299
6/16/2023 12:00:00 PM,6/16/2023 8:00:00 AM,RTO,RTO,RTO,RTO,82278.869
6/16/2023 1:00:00 PM,6/16/2023 9:00:00 AM,RTO,RTO,RTO,RTO,85412.058
6/16/2023 2:00:00 PM,6/16/2023 10:00:00 AM,RTO,RTO,RTO,RTO,87822.918
6/16/2023 3:00:00 PM,6/16/2023 11:00:00 AM,RTO,RTO,RTO,RTO,89497.234
6/16/2023 4:00:00 PM,6/16/2023 12:00:00 PM,RTO,RTO,RTO,RTO,91089.481
6/16/2023 5:00:00 PM,6/16/2023 1:00:00 PM,RTO,RTO,RTO,RTO,91912.309
6/16/2023 6:00:00 PM,6/16/2023 2:00:00 PM,RTO,RTO,RTO,RTO,92136.016
6/16/2023 7:00:00 PM,6/16/2023 3:00:00 PM,RTO,RTO,RTO,RTO,91693.336
6/16/2023 8:00:00 PM,6/16/2023 4:00:00 PM,RTO,RTO,RTO,RTO,92285.101
6/16/2023 9:00:00 PM,6/16/2023 5:00:00 PM,RTO,RTO,RTO,RTO,92350.846
6/16/2023 10:00:00 PM,6/16/2023 6:00:00 PM,RTO,RTO,RTO,RTO,90791.080
6/16/2023 11:00:00 PM,6/16/2023 7:00:00 PM,RTO,RTO,RTO,RTO,88692.126
6/17/2023 12:00:00 AM,6/16/2023 8:00:00 PM,RTO,RTO,RTO,RTO,86906.746
6/17/2023 1:00:00 AM,6/16/2023 9:00:00 PM,RTO,RTO,RTO,RTO,85419.093
6/17/2023 2:00:00 AM,6/16/2023 10:00:00 PM,RTO,RTO,RTO,RTO,81385.338
6/17/2023 3:00:00 AM,6/16/2023 11:00:00 PM,RTO,RTO,RTO,RTO,76167.145
6/17/2023 4:00:00 AM,6/17/2023 12:00:00 AM,RTO,RTO,RTO,RTO,71661.774
6/17/2023 5:00:00 AM,6/17/2023 1:00:00 AM,RTO,RTO,RTO,RTO,68243.873
6/17/2023 6:00:00 AM,6/17/2023 2:00:00 AM,RTO,RTO,RTO,RTO,65827.539
6/17/2023 7:00:00 AM,6/17/2023 3:00:00 AM,RTO,RTO,RTO,RTO,64589.064
6/17/2023 8:00:00 AM,6/17/2023 4:00:00 AM,RTO,RTO,RTO,RTO,64086.919
6/17/2023 9:00:00 AM,6/17/2023 5:00:00 AM,RTO,RTO,RTO,RTO,64508.696
6/17/2023 10:00:00 AM,6/17/2023 6:00:00 AM,RTO,RTO,RTO,RTO,65319.952
6/17/2023 11:00:00 AM,6/17/2023 7:00:00 AM,RTO,RTO,RTO,RTO,67696.879
6/17/2023 12:00:00 PM,6/17/2023 8:00:00 AM,RTO,RTO,RTO,RTO,70933.000
6/17/2023 1:00:00 PM,6/17/2023 9:00:00 AM,RTO,RTO,RTO,RTO,74255.023
6/17/2023 2:00:00 PM,6/17/2023 10:00:00 AM,RTO,RTO,RTO,RTO,76972.266
6/17/2023 3:00:00 PM,6/17/2023 11:00:00 AM,RTO,RTO,RTO,RTO,79515.075
6/17/2023 4:00:00 PM,6/17/2023 12:00:00 PM,RTO,RTO,RTO,RTO,81678.934
6/17/2023 5:00:00 PM,6/17/2023 1:00:00 PM,RTO,RTO,RTO,RTO,83547.245
6/17/2023 6:00:00 PM,6/17/2023 2:00:00 PM,RTO,RTO,RTO,RTO,85525.973
6/17/2023 7:00:00 PM,6/17/2023 3:00:00 PM,RTO,RTO,RTO,RTO,87847.216
6/17/2023 8:00:00 PM,6/17/2023 4:00:00 PM,RTO,RTO,RTO,RTO,90722.080
6/17/2023 9:00:00 PM,6/17/2023 5:00:00 PM,RTO,RTO,RTO,RTO,92196.434
6/17/2023 10:00:00 PM,6/17/2023 6:00:00 PM,RTO,RTO,RTO,RTO,92139.136
6/17/2023 11:00:00 PM,6/17/2023 7:00:00 PM,RTO,RTO,RTO,RTO,90335.743
6/18/2023 12:00:00 AM,6/17/2023 8:00:00 PM,RTO,RTO,RTO,RTO,87486.103
6/18/2023 1:00:00 AM,6/17/2023 9:00:00 PM,RTO,RTO,RTO,RTO,85346.837
6/18/2023 2:00:00 AM,6/17/2023 10:00:00 PM,RTO,RTO,RTO,RTO,81159.040
6/18/2023 3:00:00 AM,6/17/2023 11:00:00 PM,RTO,RTO,RTO,RTO,75906.036
6/18/2023 4:00:00 AM,6/18/2023 12:00:00 AM,RTO,RTO,RTO,RTO,71006.814
6/18/2023 5:00:00 AM,6/18/2023 1:00:00 AM,RTO,RTO,RTO,RTO,67389.564
6/18/2023 6:00:00 AM,6/18/2023 2:00:00 AM,RTO,RTO,RTO,RTO,64949.777
6/18/2023 7:00:00 AM,6/18/2023 3:00:00 AM,RTO,RTO,RTO,RTO,63380.479
6/18/2023 8:00:00 AM,6/18/2023 4:00:00 AM,RTO,RTO,RTO,RTO,62513.216
6/18/2023 9:00:00 AM,6/18/2023 5:00:00 AM,RTO,RTO,RTO,RTO,62296.759
6/18/2023 10:00:00 AM,6/18/2023 6:00:00 AM,RTO,RTO,RTO,RTO,62348.581
6/18/2023 11:00:00 AM,6/18/2023 7:00:00 AM,RTO,RTO,RTO,RTO,64382.003
6/18/2023 12:00:00 PM,6/18/2023 8:00:00 AM,RTO,RTO,RTO,RTO,68096.672
6/18/2023 1:00:00 PM,6/18/2023 9:00:00 AM,RTO,RTO,RTO,RTO,71981.904
6/18/2023 2:00:00 PM,6/18/2023 10:00:00 AM,RTO,RTO,RTO,RTO,75716.735
6/18/2023 3:00:00 PM,6/18/2023 11:00:00 AM,RTO,RTO,RTO,RTO,79424.994
6/18/2023 4:00:00 PM,6/18/2023 12:00:00 PM,RTO,RTO,RTO,RTO,83264.555
6/18/2023 5:00:00 PM,6/18/2023 1:00:00 PM,RTO,RTO,RTO,RTO,87069.524
6/18/2023 6:00:00 PM,6/18/2023 2:00:00 PM,RTO,RTO,RTO,RTO,90526.989
6/18/2023 7:00:00 PM,6/18/2023 3:00:00 PM,RTO,RTO,RTO,RTO,94195.438
6/18/2023 8:00:00 PM,6/18/2023 4:00:00 PM,RTO,RTO,RTO,RTO,97942.456
6/18/2023 9:00:00 PM,6/18/2023 5:00:00 PM,RTO,RTO,RTO,RTO,100144.842
6/18/2023 10:00:00 PM,6/18/2023 6:00:00 PM,RTO,RTO,RTO,RTO,99992.221
6/18/2023 11:00:00 PM,6/18/2023 7:00:00 PM,RTO,RTO,RTO,RTO,97709.454
6/19/2023 12:00:00 AM,6/18/2023 8:00:00 PM,RTO,RTO,RTO,RTO,94518.526
6/19/2023 1:00:00 AM,6/18/2023 9:00:00 PM,RTO,RTO,RTO,RTO,92014.783
6/19/2023 2:00:00 AM,6/18/2023 10:00:00 PM,RTO,RTO,RTO,RTO,87192.747
6/19/2023 3:00:00 AM,6/18/2023 11:00:00 PM,RTO,RTO,RTO,RTO,80949.439
6/19/2023 4:00:00 AM,6/19/2023 12:00:00 AM,RTO,RTO,RTO,RTO,75582.445
6/19/2023 5:00:00 AM,6/19/2023 1:00:00 AM,RTO,RTO,RTO,RTO,71696.773
6/19/2023 6:00:00 AM,6/19/2023 2:00:00 AM,RTO,RTO,RTO,RTO,69093.316
6/19/2023 7:00:00 AM,6/19/2023 3:00:00 AM,RTO,RTO,RTO,RTO,67811.737
6/19/2023 8:00:00 AM,6/19/2023 4:00:00 AM,RTO,RTO,RTO,RTO,68080.470
6/19/2023 9:00:00 AM,6/19/2023 5:00:00 AM,RTO,RTO,RTO,RTO,70077.908
6/19/2023 10:00:00 AM,6/19/2023 6:00:00 AM,RTO,RTO,RTO,RTO,73525.032
6/19/2023 11:00:00 AM,6/19/2023 7:00:00 AM,RTO,RTO,RTO,RTO,78029.559
6/19/2023 12:00:00 PM,6/19/2023 8:00:00 AM,RTO,RTO,RTO,RTO,82920.016
6/19/2023 1:00:00 PM,6/19/2023 9:00:00 AM,RTO,RTO,RTO,RTO,87634.299
6/19/2023 2:00:00 PM,6/19/2023 10:00:00 AM,RTO,RTO,RTO,RTO,92645.924
6/19/2023 3:00:00 PM,6/19/2023 11:00:00 AM,RTO,RTO,RTO,RTO,97482.751
6/19/2023 4:00:00 PM,6/19/2023 12:00:00 PM,RTO,RTO,RTO,RTO,101750.496
6/19/2023 5:00:00 PM,6/19/2023 1:00:00 PM,RTO,RTO,RTO,RTO,105863.823
6/19/2023 6:00:00 PM,6/19/2023 2:00:00 PM,RTO,RTO,RTO,RTO,108839.163
6/19/2023 7:00:00 PM,6/19/2023 3:00:00 PM,RTO,RTO,RTO,RTO,110971.502
6/19/2023 8:00:00 PM,6/19/2023 4:00:00 PM,RTO,RTO,RTO,RTO,112346.044
6/19/2023 9:00:00 PM,6/19/2023 5:00:00 PM,RTO,RTO,RTO,RTO,113002.884
6/19/2023 10:00:00 PM,6/19/2023 6:00:00 PM,RTO,RTO,RTO,RTO,111395.364
6/19/2023 11:00:00 PM,6/19/2023 7:00:00 PM,RTO,RTO,RTO,RTO,108007.717
6/20/2023 12:00:00 AM,6/19/2023 8:00:00 PM,RTO,RTO,RTO,RTO,104834.205
6/20/2023 1:00:00 AM,6/19/2023 9:00:00 PM,RTO,RTO,RTO,RTO,101473.768
6/20/2023 2:00:00 AM,6/19/2023 10:00:00 PM,RTO,RTO,RTO,RTO,95300.211
6/20/2023 3:00:00 AM,6/19/2023 11:00:00 PM,RTO,RTO,RTO,RTO,88149.587
6/20/2023 4:00:00 AM,6/20/2023 12:00:00 AM,RTO,RTO,RTO,RTO,81913.887
6/20/2023 5:00:00 AM,6/20/2023 1:00:00 AM,RTO,RTO,RTO,RTO,77918.285
6/20/2023 6:00:00 AM,6/20/2023 2:00:00 AM,RTO,RTO,RTO,RTO,75156.750
6/20/2023 7:00:00 AM,6/20/2023 3:00:00 AM,RTO,RTO,RTO,RTO,73612.088
6/20/2023 8:00:00 AM,6/20/2023 4:00:00 AM,RTO,RTO,RTO,RTO,73922.940
6/20/2023 9:00:00 AM,6/20/2023 5:00:00 AM,RTO,RTO,RTO,RTO,76516.514
6/20/2023 10:00:00 AM,6/20/2023 6:00:00 AM,RTO,RTO,RTO,RTO,80503.690
6/20/2023 11:00:00 AM,6/20/2023 7:00:00 AM,RTO,RTO,RTO,RTO,85549.847
6/20/2023 12:00:00 PM,6/20/2023 8:00:00 AM,RTO,RTO,RTO,RTO,89373.734
6/20/2023 1:00:00 PM,6/20/2023 9:00:00 AM,RTO,RTO,RTO,RTO,92662.588
6/20/2023 2:00:00 PM,6/20/2023 10:00:00 AM,RTO,RTO,RTO,RTO,96075.235
6/20/2023 3:00:00 PM,6/20/2023 11:00:00 AM,RTO,RTO,RTO,RTO,99158.771
6/20/2023 4:00:00 PM,6/20/2023 12:00:00 PM,RTO,RTO,RTO,RTO,101981.740
6/20/2023 5:00:00 PM,6/20/2023 1:00:00 PM,RTO,RTO,RTO,RTO,104245.828
6/20/2023 6:00:00 PM,6/20/2023 2:00:00 PM,RTO,RTO,RTO,RTO,105903.874
6/20/2023 7:00:00 PM,6/20/2023 3:00:00 PM,RTO,RTO,RTO,RTO,106949.977
6/20/2023 8:00:00 PM,6/20/2023 4:00:00 PM,RTO,RTO,RTO,RTO,107584.802
6/20/2023 9:00:00 PM,6/20/2023 5:00:00 PM,RTO,RTO,RTO,RTO,107738.437
6/20/2023 10:00:00 PM,6/20/2023 6:00:00 PM,RTO,RTO,RTO,RTO,105930.432
6/20/2023 11:00:00 PM,6/20/2023 7:00:00 PM,RTO,RTO,RTO,RTO,103369.953
6/21/2023 12:00:00 AM,6/20/2023 8:00:00 PM,RTO,RTO,RTO,RTO,101089.763
6/21/2023 1:00:00 AM,6/20/2023 9:00:00 PM,RTO,RTO,RTO,RTO,98340.536
6/21/2023 2:00:00 AM,6/20/2023 10:00:00 PM,RTO,RTO,RTO,RTO,92801.550
6/21/2023 3:00:00 AM,6/20/2023 11:00:00 PM,RTO,RTO,RTO,RTO,86172.961
6/21/2023 4:00:00 AM,6/21/2023 12:00:00 AM,RTO,RTO,RTO,RTO,80448.402
6/21/2023 5:00:00 AM,6/21/2023 1:00:00 AM,RTO,RTO,RTO,RTO,76631.464
6/21/2023 6:00:00 AM,6/21/2023 2:00:00 AM,RTO,RTO,RTO,RTO,73661.615
6/21/2023 7:00:00 AM,6/21/2023 3:00:00 AM,RTO,RTO,RTO,RTO,72066.395
6/21/2023 8:00:00 AM,6/21/2023 4:00:00 AM,RTO,RTO,RTO,RTO,72179.649
6/21/2023 9:00:00 AM,6/21/2023 5:00:00 AM,RTO,RTO,RTO,RTO,74627.467
6/21/2023 10:00:00 AM,6/21/2023 6:00:00 AM,RTO,RTO,RTO,RTO,78423.914
6/21/2023 11:00:00 AM,6/21/2023 7:00:00 AM,RTO,RTO,RTO,RTO,83136.625
6/21/2023 12:00:00 PM,6/21/2023 8:00:00 AM,RTO,RTO,RTO,RTO,87038.707
6/21/2023 1:00:00 PM,6/21/2023 9:00:00 AM,RTO,RTO,RTO,RTO,90388.268
6/21/2023 2:00:00 PM,6/21/2023 10:00:00 AM,RTO,RTO,RTO,RTO,93370.235
6/21/2023 3:00:00 PM,6/21/2023 11:00:00 AM,RTO,RTO,RTO,RTO,96121.190
6/21/2023 4:00:00 PM,6/21/2023 12:00:00 PM,RTO,RTO,RTO,RTO,98142.551
6/21/2023 5:00:00 PM,6/21/2023 1:00:00 PM,RTO,RTO,RTO,RTO,100121.778
6/21/2023 6:00:00 PM,6/21/2023 2:00:00 PM,RTO,RTO,RTO,RTO,101144.780
6/21/2023 7:00:00 PM,6/21/2023 3:00:00 PM,RTO,RTO,RTO,RTO,102104.945
6/21/2023 8:00:00 PM,6/21/2023 4:00:00 PM,RTO,RTO,RTO,RTO,103235.266
6/21/2023 9:00:00 PM,6/21/2023 5:00:00 PM,RTO,RTO,RTO,RTO,103640.725
6/21/2023 10:00:00 PM,6/21/2023 6:00:00 PM,RTO,RTO,RTO,RTO,102281.632
6/21/2023 11:00:00 PM,6/21/2023 7:00:00 PM,RTO,RTO,RTO,RTO,99605.204
6/22/2023 12:00:00 AM,6/21/2023 8:00:00 PM,RTO,RTO,RTO,RTO,97081.719
6/22/2023 1:00:00 AM,6/21/2023 9:00:00 PM,RTO,RTO,RTO,RTO,94288.599
6/22/2023 2:00:00 AM,6/21/2023 10:00:00 PM,RTO,RTO,RTO,RTO,89011.137
6/22/2023 3:00:00 AM,6/21/2023 11:00:00 PM,RTO,RTO,RTO,RTO,82740.244
6/22/2023 4:00:00 AM,6/22/2023 12:00:00 AM,RTO,RTO,RTO,RTO,77410.712
6/22/2023 5:00:00 AM,6/22/2023 1:00:00 AM,RTO,RTO,RTO,RTO,73603.707
6/22/2023 6:00:00 AM,6/22/2023 2:00:00 AM,RTO,RTO,RTO,RTO,71163.826
6/22/2023 7:00:00 AM,6/22/2023 3:00:00 AM,RTO,RTO,RTO,RTO,69804.329
6/22/2023 8:00:00 AM,6/22/2023 4:00:00 AM,RTO,RTO,RTO,RTO,69963.858
6/22/2023 9:00:00 AM,6/22/2023 5:00:00 AM,RTO,RTO,RTO,RTO,72376.439
6/22/2023 10:00:00 AM,6/22/2023 6:00:00 AM,RTO,RTO,RTO,RTO,76508.269
6/22/2023 11:00:00 AM,6/22/2023 7:00:00 AM,RTO,RTO,RTO,RTO,80947.799
6/22/2023 12:00:00 PM,6/22/2023 8:00:00 AM,RTO,RTO,RTO,RTO,84452.538
6/22/2023 1:00:00 PM,6/22/2023 9:00:00 AM,RTO,RTO,RTO,RTO,87093.605
6/22/2023 2:00:00 PM,6/22/2023 10:00:00 AM,RTO,RTO,RTO,RTO,89329.063
6/22/2023 3:00:00 PM,6/22/2023 11:00:00 AM,RTO,RTO,RTO,RTO,91241.594
6/22/2023 4:00:00 PM,6/22/2023 12:00:00 PM,RTO,RTO,RTO,RTO,92929.921
6/22/2023 5:00:00 PM,6/22/2023 1:00:00 PM,RTO,RTO,RTO,RTO,94663.414
6/22/2023 6:00:00 PM,6/22/2023 2:00:00 PM,RTO,RTO,RTO,RTO,95609.486
6/22/2023 7:00:00 PM,6/22/2023 3:00:00 PM,RTO,RTO,RTO,RTO,95627.502
6/22/2023 8:00:00 PM,6/22/2023 4:00:00 PM,RTO,RTO,RTO,RTO,95860.366
6/22/2023 9:00:00 PM,6/22/2023 5:00:00 PM,RTO,RTO,RTO,RTO,96091.368
6/22/2023 10:00:00 PM,6/22/2023 6:00:00 PM,RTO,RTO,RTO,RTO,95316.312
6/22/2023 11:00:00 PM,6/22/2023 7:00:00 PM,RTO,RTO,RTO,RTO,93842.283
6/23/2023 12:00:00 AM,6/22/2023 8:00:00 PM,RTO,RTO,RTO,RTO,92579.820
6/23/2023 1:00:00 AM,6/22/2023 9:00:00 PM,RTO,RTO,RTO,RTO,90979.424
6/23/2023 2:00:00 AM,6/22/2023 10:00:00 PM,RTO,RTO,RTO,RTO,86507.345
6/23/2023 3:00:00 AM,6/22/2023 11:00:00 PM,RTO,RTO,RTO,RTO,81389.059
6/23/2023 4:00:00 AM,6/23/2023 12:00:00 AM,RTO,RTO,RTO,RTO,76646.710
6/23/2023 5:00:00 AM,6/23/2023 1:00:00 AM,RTO,RTO,RTO,RTO,73366.286
6/23/2023 6:00:00 AM,6/23/2023 2:00:00 AM,RTO,RTO,RTO,RTO,71200.794
6/23/2023 7:00:00 AM,6/23/2023 3:00:00 AM,RTO,RTO,RTO,RTO,70223.981
6/23/2023 8:00:00 AM,6/23/2023 4:00:00 AM,RTO,RTO,RTO,RTO,70489.390
6/23/2023 9:00:00 AM,6/23/2023 5:00:00 AM,RTO,RTO,RTO,RTO,72929.931
6/23/2023 10:00:00 AM,6/23/2023 6:00:00 AM,RTO,RTO,RTO,RTO,76885.648
6/23/2023 11:00:00 AM,6/23/2023 7:00:00 AM,RTO,RTO,RTO,RTO,81583.913
6/23/2023 12:00:00 PM,6/23/2023 8:00:00 AM,RTO,RTO,RTO,RTO,85387.857
6/23/2023 1:00:00 PM,6/23/2023 9:00:00 AM,RTO,RTO,RTO,RTO,88596.216
6/23/2023 2:00:00 PM,6/23/2023 10:00:00 AM,RTO,RTO,RTO,RTO,91732.542
6/23/2023 3:00:00 PM,6/23/2023 11:00:00 AM,RTO,RTO,RTO,RTO,93974.183
